file,dataset,codec,param,visqol_audio
1-121951-A-8,esc50,Opus,12,4.316
1-172649-B-40,esc50,Opus,12,1.7856
1-17742-A-12,esc50,Opus,12,1.5228
1-18074-A-6,esc50,Opus,12,1.5021
1-208757-A-2,esc50,Opus,12,2.9274
1-24074-A-43,esc50,Opus,12,2.5763
1-24524-C-19,esc50,Opus,12,3.733
1-51436-A-17,esc50,Opus,12,1.6301
1-51805-E-33,esc50,Opus,12,4.0491
1-60460-A-36,esc50,Opus,12,2.1092
1-62509-A-45,esc50,Opus,12,2.2598
1-64473-A-45,esc50,Opus,12,2.6878
1-79146-A-29,esc50,Opus,12,3.7826
1462-170138-0000,librispeech,Opus,12,4.3901
1673-143397-0008,librispeech,Opus,12,4.2712
1919-142785-0028,librispeech,Opus,12,4.2144
1988-147956-0022,librispeech,Opus,12,4.4546
1988-24833-0015,librispeech,Opus,12,4.4527
2-102581-A-29,esc50,Opus,12,3.89
2-103424-A-3,esc50,Opus,12,4.0374
2-114587-A-0,esc50,Opus,12,3.1582
2-116400-A-0,esc50,Opus,12,1.9291
2-122820-B-36,esc50,Opus,12,1.8556
2-141681-B-36,esc50,Opus,12,1.9139
2-154688-A-31,esc50,Opus,12,3.5353
2-155801-A-11,esc50,Opus,12,1.7743
2-166644-C-2,esc50,Opus,12,1.8835
2-184077-A-49,esc50,Opus,12,1.9144
2-81970-C-7,esc50,Opus,12,1.5487
2078-142845-0030,librispeech,Opus,12,4.2719
2277-149896-0029,librispeech,Opus,12,4.2142
2428-83699-0008,librispeech,Opus,12,4.2338
2428-83699-0027,librispeech,Opus,12,4.3131
2428-83699-0036,librispeech,Opus,12,4.362
2428-83705-0034,librispeech,Opus,12,4.329
251-118436-0002,librispeech,Opus,12,4.2308
251-137823-0007,librispeech,Opus,12,4.1591
251-137823-0008,librispeech,Opus,12,4.2918
3-102908-A-4,esc50,Opus,12,2.4738
3-115382-A-44,esc50,Opus,12,3.1021
3-125418-A-24,esc50,Opus,12,3.9869
3-130998-A-28,esc50,Opus,12,1.2157
3-136451-A-45,esc50,Opus,12,2.2762
3-144827-A-11,esc50,Opus,12,2.2927
3-148932-A-34,esc50,Opus,12,4.5325
3-181132-A-14,esc50,Opus,12,3.1374
3000-15664-0040,librispeech,Opus,12,4.2549
3081-166546-0019,librispeech,Opus,12,4.2175
3081-166546-0081,librispeech,Opus,12,4.2392
3536-23268-0015,librispeech,Opus,12,4.358
3536-23268-0016,librispeech,Opus,12,4.3504
3536-23268-0026,librispeech,Opus,12,4.3313
3752-4943-0020,librispeech,Opus,12,4.3689
3752-4944-0024,librispeech,Opus,12,4.3876
3752-4944-0050,librispeech,Opus,12,4.3873
3853-163249-0016,librispeech,Opus,12,4.3036
3853-163249-0029,librispeech,Opus,12,4.4116
4-128659-A-33,esc50,Opus,12,2.6085
4-145006-A-18,esc50,Opus,12,1.8974
4-157297-A-21,esc50,Opus,12,3.4309
4-157611-A-41,esc50,Opus,12,2.0326
4-159426-A-9,esc50,Opus,12,3.8706
4-182795-A-14,esc50,Opus,12,2.9876
4-186693-A-17,esc50,Opus,12,1.8447
4-198962-B-25,esc50,Opus,12,4.354
4-218199-F-35,esc50,Opus,12,2.3652
4-59579-A-20,esc50,Opus,12,2.7128
5-117120-A-42,esc50,Opus,12,3.0716
5-133989-A-42,esc50,Opus,12,3.7424
5-197121-B-45,esc50,Opus,12,2.2427
5-204604-A-24,esc50,Opus,12,4.4986
5-212454-A-0,esc50,Opus,12,2.8519
5-235874-A-28,esc50,Opus,12,3.284
5-253094-C-49,esc50,Opus,12,2.2429
5-61635-A-8,esc50,Opus,12,1.1361
5338-284437-0000,librispeech,Opus,12,4.3777
5338-284437-0007,librispeech,Opus,12,4.3222
5338-284437-0033,librispeech,Opus,12,4.3884
5536-43359-0018,librispeech,Opus,12,4.3361
5536-43363-0014,librispeech,Opus,12,4.3032
5694-64029-0017,librispeech,Opus,12,4.425
5895-34615-0017,librispeech,Opus,12,4.3428
5895-34629-0023,librispeech,Opus,12,4.3111
6241-61946-0005,librispeech,Opus,12,4.1961
6241-61946-0008,librispeech,Opus,12,4.2753
6313-66125-0015,librispeech,Opus,12,4.256
6313-66125-0024,librispeech,Opus,12,4.3063
6313-66129-0014,librispeech,Opus,12,4.2001
6313-66129-0030,librispeech,Opus,12,4.2236
6313-76958-0017,librispeech,Opus,12,4.2529
6345-93306-0005,librispeech,Opus,12,4.2471
6345-93306-0009,librispeech,Opus,12,4.3152
777-126732-0003,librispeech,Opus,12,4.4558
777-126732-0004,librispeech,Opus,12,4.3785
777-126732-0021,librispeech,Opus,12,4.4529
7850-286674-0012,librispeech,Opus,12,4.3621
7976-110124-0007,librispeech,Opus,12,4.2611
8297-275156-0001,librispeech,Opus,12,4.4376
84-121123-0027,librispeech,Opus,12,4.3066
84-121550-0002,librispeech,Opus,12,4.2526
AM Contra - Heart Peripheral,musdb,Opus,12,1.8748
Al James - Schoolboy Facination,musdb,Opus,12,1.9176
Angels In Amplifiers - I'm Alright,musdb,Opus,12,1.755
Arise - Run Run Run,musdb,Opus,12,1.7879
BKS - Bulldozer,musdb,Opus,12,1.9516
BKS - Too Much,musdb,Opus,12,2.0082
Ben Carrigan - We'll Talk About It All Tonight,musdb,Opus,12,2.2901
Bobby Nobody - Stitch Up,musdb,Opus,12,1.8724
Buitraker - Revo X,musdb,Opus,12,1.7491
Carlos Gonzalez - A Place For Us,musdb,Opus,12,1.8276
Cristina Vane - So Easy,musdb,Opus,12,1.751
Detsky Sad - Walkie Talkie,musdb,Opus,12,2.5856
Enda Reilly - Cur An Long Ag Seol,musdb,Opus,12,1.7895
Forkupines - Semantics,musdb,Opus,12,2.6649
Georgia Wonder - Siren,musdb,Opus,12,1.8425
Girls Under Glass - We Feel Alright,musdb,Opus,12,1.7297
Hollow Ground - Ill Fate,musdb,Opus,12,1.8049
James Elder & Mark M Thompson - The English Actor,musdb,Opus,12,2.0873
Juliet's Rescue - Heartbeats,musdb,Opus,12,1.8589
Little Chicago's Finest - My Own,musdb,Opus,12,1.6832
Louis Cressy Band - Good Time,musdb,Opus,12,2.0009
Lyndsey Ollard - Catching Up,musdb,Opus,12,2.5938
M.E.R.C. Music - Knockout,musdb,Opus,12,1.8749
Moosmusic - Big Dummy Shake,musdb,Opus,12,1.9285
Motor Tapes - Shore,musdb,Opus,12,1.8199
Mu - Too Bright,musdb,Opus,12,2.134
Nerve 9 - Pray For The Rain,musdb,Opus,12,1.7018
PR - Happy Daze,musdb,Opus,12,2.4414
PR - Oh No,musdb,Opus,12,2.1881
Punkdisco - Oral Hygiene,musdb,Opus,12,1.7834
Raft Monk - Tiring,musdb,Opus,12,2.0624
Sambasevam Shanmugam - Kaathaadi,musdb,Opus,12,1.6675
Secretariat - Borderline,musdb,Opus,12,1.8255
Secretariat - Over The Top,musdb,Opus,12,1.4994
Side Effects Project - Sing With Me,musdb,Opus,12,1.9529
Signe Jakobsen - What Have You Done To Me,musdb,Opus,12,1.688
Skelpolu - Resurrection,musdb,Opus,12,1.7323
Speak Softly - Broken Man,musdb,Opus,12,1.863
Speak Softly - Like Horses,musdb,Opus,12,1.8808
The Doppler Shift - Atrophy,musdb,Opus,12,1.7667
The Easton Ellises (Baumi) - SDRNR,musdb,Opus,12,2.375
The Easton Ellises - Falcon 69,musdb,Opus,12,2.029
The Long Wait - Dark Horses,musdb,Opus,12,1.7069
The Mountaineering Club - Mallory,musdb,Opus,12,2.2335
The Sunshine Garcia Band - For I Am The Moon,musdb,Opus,12,1.6923
Timboz - Pony,musdb,Opus,12,2.046
Tom McKenzie - Directions,musdb,Opus,12,1.8128
Triviul feat. The Fiend - Widow,musdb,Opus,12,2.045
We Fell From The Sky - Not You,musdb,Opus,12,2.0782
Zeno - Signs,musdb,Opus,12,1.6463
1-121951-A-8,esc50,Opus,24,4.598
1-172649-B-40,esc50,Opus,24,3.2211
1-17742-A-12,esc50,Opus,24,1.8874
1-18074-A-6,esc50,Opus,24,1.8796
1-208757-A-2,esc50,Opus,24,3.2878
1-24074-A-43,esc50,Opus,24,3.6577
1-24524-C-19,esc50,Opus,24,4.2307
1-51436-A-17,esc50,Opus,24,2.645
1-51805-E-33,esc50,Opus,24,4.3601
1-60460-A-36,esc50,Opus,24,2.7959
1-62509-A-45,esc50,Opus,24,2.6577
1-64473-A-45,esc50,Opus,24,2.8655
1-79146-A-29,esc50,Opus,24,3.9914
1462-170138-0000,librispeech,Opus,24,4.42
1673-143397-0008,librispeech,Opus,24,4.3806
1919-142785-0028,librispeech,Opus,24,4.2548
1988-147956-0022,librispeech,Opus,24,4.4755
1988-24833-0015,librispeech,Opus,24,4.5114
2-102581-A-29,esc50,Opus,24,3.9581
2-103424-A-3,esc50,Opus,24,4.254
2-114587-A-0,esc50,Opus,24,4.0211
2-116400-A-0,esc50,Opus,24,2.2202
2-122820-B-36,esc50,Opus,24,3.1547
2-141681-B-36,esc50,Opus,24,2.6326
2-154688-A-31,esc50,Opus,24,3.8156
2-155801-A-11,esc50,Opus,24,2.1997
2-166644-C-2,esc50,Opus,24,2.4872
2-184077-A-49,esc50,Opus,24,2.8202
2-81970-C-7,esc50,Opus,24,1.9973
2078-142845-0030,librispeech,Opus,24,4.2873
2277-149896-0029,librispeech,Opus,24,4.3078
2428-83699-0008,librispeech,Opus,24,4.3211
2428-83699-0027,librispeech,Opus,24,4.4317
2428-83699-0036,librispeech,Opus,24,4.3949
2428-83705-0034,librispeech,Opus,24,4.4272
251-118436-0002,librispeech,Opus,24,4.2544
251-137823-0007,librispeech,Opus,24,4.2402
251-137823-0008,librispeech,Opus,24,4.309
3-102908-A-4,esc50,Opus,24,2.7177
3-115382-A-44,esc50,Opus,24,3.9708
3-125418-A-24,esc50,Opus,24,4.3013
3-130998-A-28,esc50,Opus,24,2.3275
3-136451-A-45,esc50,Opus,24,2.8113
3-144827-A-11,esc50,Opus,24,2.7097
3-148932-A-34,esc50,Opus,24,4.6167
3-181132-A-14,esc50,Opus,24,4.1553
3000-15664-0040,librispeech,Opus,24,4.3892
3081-166546-0019,librispeech,Opus,24,4.2116
3081-166546-0081,librispeech,Opus,24,4.472
3536-23268-0015,librispeech,Opus,24,4.3644
3536-23268-0016,librispeech,Opus,24,4.3899
3536-23268-0026,librispeech,Opus,24,4.3699
3752-4943-0020,librispeech,Opus,24,4.4213
3752-4944-0024,librispeech,Opus,24,4.4412
3752-4944-0050,librispeech,Opus,24,4.379
3853-163249-0016,librispeech,Opus,24,4.382
3853-163249-0029,librispeech,Opus,24,4.4689
4-128659-A-33,esc50,Opus,24,3.2343
4-145006-A-18,esc50,Opus,24,2.968
4-157297-A-21,esc50,Opus,24,3.8876
4-157611-A-41,esc50,Opus,24,2.4276
4-159426-A-9,esc50,Opus,24,4.094
4-182795-A-14,esc50,Opus,24,3.8904
4-186693-A-17,esc50,Opus,24,3.7992
4-198962-B-25,esc50,Opus,24,4.3806
4-218199-F-35,esc50,Opus,24,2.9815
4-59579-A-20,esc50,Opus,24,3.1502
5-117120-A-42,esc50,Opus,24,3.9716
5-133989-A-42,esc50,Opus,24,4.3155
5-197121-B-45,esc50,Opus,24,3.1497
5-204604-A-24,esc50,Opus,24,4.579
5-212454-A-0,esc50,Opus,24,3.0821
5-235874-A-28,esc50,Opus,24,3.8017
5-253094-C-49,esc50,Opus,24,2.722
5-61635-A-8,esc50,Opus,24,2.3706
5338-284437-0000,librispeech,Opus,24,4.4278
5338-284437-0007,librispeech,Opus,24,4.3761
5338-284437-0033,librispeech,Opus,24,4.4114
5536-43359-0018,librispeech,Opus,24,4.3594
5536-43363-0014,librispeech,Opus,24,4.3596
5694-64029-0017,librispeech,Opus,24,4.4704
5895-34615-0017,librispeech,Opus,24,4.3873
5895-34629-0023,librispeech,Opus,24,4.3834
6241-61946-0005,librispeech,Opus,24,4.3881
6241-61946-0008,librispeech,Opus,24,4.34
6313-66125-0015,librispeech,Opus,24,4.3196
6313-66125-0024,librispeech,Opus,24,4.3724
6313-66129-0014,librispeech,Opus,24,4.2923
6313-66129-0030,librispeech,Opus,24,4.3016
6313-76958-0017,librispeech,Opus,24,4.2928
6345-93306-0005,librispeech,Opus,24,4.3531
6345-93306-0009,librispeech,Opus,24,4.3798
777-126732-0003,librispeech,Opus,24,4.4926
777-126732-0004,librispeech,Opus,24,4.4517
777-126732-0021,librispeech,Opus,24,4.4622
7850-286674-0012,librispeech,Opus,24,4.3651
7976-110124-0007,librispeech,Opus,24,4.3759
8297-275156-0001,librispeech,Opus,24,4.4615
84-121123-0027,librispeech,Opus,24,4.3405
84-121550-0002,librispeech,Opus,24,4.3727
AM Contra - Heart Peripheral,musdb,Opus,24,2.8942
Al James - Schoolboy Facination,musdb,Opus,24,2.8805
Angels In Amplifiers - I'm Alright,musdb,Opus,24,2.2949
Arise - Run Run Run,musdb,Opus,24,2.8845
BKS - Bulldozer,musdb,Opus,24,2.9174
BKS - Too Much,musdb,Opus,24,2.7051
Ben Carrigan - We'll Talk About It All Tonight,musdb,Opus,24,3.6526
Bobby Nobody - Stitch Up,musdb,Opus,24,2.7744
Buitraker - Revo X,musdb,Opus,24,2.8301
Carlos Gonzalez - A Place For Us,musdb,Opus,24,2.6501
Cristina Vane - So Easy,musdb,Opus,24,2.4368
Detsky Sad - Walkie Talkie,musdb,Opus,24,3.9221
Enda Reilly - Cur An Long Ag Seol,musdb,Opus,24,2.6216
Forkupines - Semantics,musdb,Opus,24,3.4071
Georgia Wonder - Siren,musdb,Opus,24,2.6573
Girls Under Glass - We Feel Alright,musdb,Opus,24,2.4923
Hollow Ground - Ill Fate,musdb,Opus,24,2.6696
James Elder & Mark M Thompson - The English Actor,musdb,Opus,24,2.8793
Juliet's Rescue - Heartbeats,musdb,Opus,24,2.7162
Little Chicago's Finest - My Own,musdb,Opus,24,2.5842
Louis Cressy Band - Good Time,musdb,Opus,24,3.108
Lyndsey Ollard - Catching Up,musdb,Opus,24,3.1797
M.E.R.C. Music - Knockout,musdb,Opus,24,2.7214
Moosmusic - Big Dummy Shake,musdb,Opus,24,2.7932
Motor Tapes - Shore,musdb,Opus,24,2.5682
Mu - Too Bright,musdb,Opus,24,3.2387
Nerve 9 - Pray For The Rain,musdb,Opus,24,2.6279
PR - Happy Daze,musdb,Opus,24,3.2107
PR - Oh No,musdb,Opus,24,3.1373
Punkdisco - Oral Hygiene,musdb,Opus,24,2.799
Raft Monk - Tiring,musdb,Opus,24,2.8647
Sambasevam Shanmugam - Kaathaadi,musdb,Opus,24,2.122
Secretariat - Borderline,musdb,Opus,24,2.7079
Secretariat - Over The Top,musdb,Opus,24,2.4279
Side Effects Project - Sing With Me,musdb,Opus,24,2.7943
Signe Jakobsen - What Have You Done To Me,musdb,Opus,24,3.0017
Skelpolu - Resurrection,musdb,Opus,24,2.584
Speak Softly - Broken Man,musdb,Opus,24,2.6048
Speak Softly - Like Horses,musdb,Opus,24,2.8363
The Doppler Shift - Atrophy,musdb,Opus,24,2.9118
The Easton Ellises (Baumi) - SDRNR,musdb,Opus,24,3.3937
The Easton Ellises - Falcon 69,musdb,Opus,24,3.1638
The Long Wait - Dark Horses,musdb,Opus,24,2.6653
The Mountaineering Club - Mallory,musdb,Opus,24,3.069
The Sunshine Garcia Band - For I Am The Moon,musdb,Opus,24,2.6886
Timboz - Pony,musdb,Opus,24,2.7231
Tom McKenzie - Directions,musdb,Opus,24,2.9627
Triviul feat. The Fiend - Widow,musdb,Opus,24,2.7993
We Fell From The Sky - Not You,musdb,Opus,24,2.7917
Zeno - Signs,musdb,Opus,24,2.7329
1-121951-A-8,esc50,Opus,48,4.6484
1-172649-B-40,esc50,Opus,48,3.2817
1-17742-A-12,esc50,Opus,48,1.9672
1-18074-A-6,esc50,Opus,48,2.0887
1-208757-A-2,esc50,Opus,48,3.2647
1-24074-A-43,esc50,Opus,48,3.7458
1-24524-C-19,esc50,Opus,48,4.1569
1-51436-A-17,esc50,Opus,48,2.7008
1-51805-E-33,esc50,Opus,48,4.3878
1-60460-A-36,esc50,Opus,48,2.8327
1-62509-A-45,esc50,Opus,48,2.5899
1-64473-A-45,esc50,Opus,48,2.8962
1-79146-A-29,esc50,Opus,48,4.015
1462-170138-0000,librispeech,Opus,48,4.4085
1673-143397-0008,librispeech,Opus,48,4.383
1919-142785-0028,librispeech,Opus,48,4.2652
1988-147956-0022,librispeech,Opus,48,4.4732
1988-24833-0015,librispeech,Opus,48,4.5159
2-102581-A-29,esc50,Opus,48,3.9698
2-103424-A-3,esc50,Opus,48,4.3148
2-114587-A-0,esc50,Opus,48,4.1099
2-116400-A-0,esc50,Opus,48,2.4409
2-122820-B-36,esc50,Opus,48,3.2595
2-141681-B-36,esc50,Opus,48,2.6783
2-154688-A-31,esc50,Opus,48,3.8665
2-155801-A-11,esc50,Opus,48,2.1966
2-166644-C-2,esc50,Opus,48,2.5134
2-184077-A-49,esc50,Opus,48,2.831
2-81970-C-7,esc50,Opus,48,2.2516
2078-142845-0030,librispeech,Opus,48,4.2958
2277-149896-0029,librispeech,Opus,48,4.3224
2428-83699-0008,librispeech,Opus,48,4.325
2428-83699-0027,librispeech,Opus,48,4.4294
2428-83699-0036,librispeech,Opus,48,4.4051
2428-83705-0034,librispeech,Opus,48,4.4218
251-118436-0002,librispeech,Opus,48,4.2755
251-137823-0007,librispeech,Opus,48,4.2454
251-137823-0008,librispeech,Opus,48,4.32
3-102908-A-4,esc50,Opus,48,2.7357
3-115382-A-44,esc50,Opus,48,4.0875
3-125418-A-24,esc50,Opus,48,4.3847
3-130998-A-28,esc50,Opus,48,2.4091
3-136451-A-45,esc50,Opus,48,2.8079
3-144827-A-11,esc50,Opus,48,2.6927
3-148932-A-34,esc50,Opus,48,4.6201
3-181132-A-14,esc50,Opus,48,4.1461
3000-15664-0040,librispeech,Opus,48,4.3923
3081-166546-0019,librispeech,Opus,48,4.2258
3081-166546-0081,librispeech,Opus,48,4.5615
3536-23268-0015,librispeech,Opus,48,4.3605
3536-23268-0016,librispeech,Opus,48,4.3933
3536-23268-0026,librispeech,Opus,48,4.3803
3752-4943-0020,librispeech,Opus,48,4.4225
3752-4944-0024,librispeech,Opus,48,4.4585
3752-4944-0050,librispeech,Opus,48,4.3924
3853-163249-0016,librispeech,Opus,48,4.3903
3853-163249-0029,librispeech,Opus,48,4.4776
4-128659-A-33,esc50,Opus,48,3.3416
4-145006-A-18,esc50,Opus,48,3.2768
4-157297-A-21,esc50,Opus,48,3.8801
4-157611-A-41,esc50,Opus,48,2.5592
4-159426-A-9,esc50,Opus,48,4.0652
4-182795-A-14,esc50,Opus,48,4.0498
4-186693-A-17,esc50,Opus,48,3.8938
4-198962-B-25,esc50,Opus,48,4.3966
4-218199-F-35,esc50,Opus,48,2.929
4-59579-A-20,esc50,Opus,48,3.2101
5-117120-A-42,esc50,Opus,48,3.9834
5-133989-A-42,esc50,Opus,48,4.3193
5-197121-B-45,esc50,Opus,48,3.1917
5-204604-A-24,esc50,Opus,48,4.6265
5-212454-A-0,esc50,Opus,48,3.1536
5-235874-A-28,esc50,Opus,48,3.8706
5-253094-C-49,esc50,Opus,48,2.7958
5-61635-A-8,esc50,Opus,48,2.5063
5338-284437-0000,librispeech,Opus,48,4.4325
5338-284437-0007,librispeech,Opus,48,4.3923
5338-284437-0033,librispeech,Opus,48,4.402
5536-43359-0018,librispeech,Opus,48,4.3449
5536-43363-0014,librispeech,Opus,48,4.3564
5694-64029-0017,librispeech,Opus,48,4.4597
5895-34615-0017,librispeech,Opus,48,4.3863
5895-34629-0023,librispeech,Opus,48,4.3819
6241-61946-0005,librispeech,Opus,48,4.3982
6241-61946-0008,librispeech,Opus,48,4.3377
6313-66125-0015,librispeech,Opus,48,4.3194
6313-66125-0024,librispeech,Opus,48,4.3833
6313-66129-0014,librispeech,Opus,48,4.2953
6313-66129-0030,librispeech,Opus,48,4.3233
6313-76958-0017,librispeech,Opus,48,4.2972
6345-93306-0005,librispeech,Opus,48,4.3655
6345-93306-0009,librispeech,Opus,48,4.3694
777-126732-0003,librispeech,Opus,48,4.5045
777-126732-0004,librispeech,Opus,48,4.4465
777-126732-0021,librispeech,Opus,48,4.4518
7850-286674-0012,librispeech,Opus,48,4.376
7976-110124-0007,librispeech,Opus,48,4.386
8297-275156-0001,librispeech,Opus,48,4.462
84-121123-0027,librispeech,Opus,48,4.3407
84-121550-0002,librispeech,Opus,48,4.4232
AM Contra - Heart Peripheral,musdb,Opus,48,3.0426
Al James - Schoolboy Facination,musdb,Opus,48,2.9677
Angels In Amplifiers - I'm Alright,musdb,Opus,48,2.4048
Arise - Run Run Run,musdb,Opus,48,2.9805
BKS - Bulldozer,musdb,Opus,48,3.0295
BKS - Too Much,musdb,Opus,48,2.7719
Ben Carrigan - We'll Talk About It All Tonight,musdb,Opus,48,3.6717
Bobby Nobody - Stitch Up,musdb,Opus,48,2.8974
Buitraker - Revo X,musdb,Opus,48,2.9106
Carlos Gonzalez - A Place For Us,musdb,Opus,48,2.7563
Cristina Vane - So Easy,musdb,Opus,48,2.524
Detsky Sad - Walkie Talkie,musdb,Opus,48,3.9837
Enda Reilly - Cur An Long Ag Seol,musdb,Opus,48,2.7
Forkupines - Semantics,musdb,Opus,48,3.4971
Georgia Wonder - Siren,musdb,Opus,48,2.7761
Girls Under Glass - We Feel Alright,musdb,Opus,48,2.5882
Hollow Ground - Ill Fate,musdb,Opus,48,2.7637
James Elder & Mark M Thompson - The English Actor,musdb,Opus,48,2.9532
Juliet's Rescue - Heartbeats,musdb,Opus,48,2.828
Little Chicago's Finest - My Own,musdb,Opus,48,2.6804
Louis Cressy Band - Good Time,musdb,Opus,48,3.2067
Lyndsey Ollard - Catching Up,musdb,Opus,48,3.2918
M.E.R.C. Music - Knockout,musdb,Opus,48,2.8228
Moosmusic - Big Dummy Shake,musdb,Opus,48,2.8838
Motor Tapes - Shore,musdb,Opus,48,2.6731
Mu - Too Bright,musdb,Opus,48,3.297
Nerve 9 - Pray For The Rain,musdb,Opus,48,2.7358
PR - Happy Daze,musdb,Opus,48,3.3456
PR - Oh No,musdb,Opus,48,3.2044
Punkdisco - Oral Hygiene,musdb,Opus,48,2.8762
Raft Monk - Tiring,musdb,Opus,48,2.9563
Sambasevam Shanmugam - Kaathaadi,musdb,Opus,48,2.2145
Secretariat - Borderline,musdb,Opus,48,2.8126
Secretariat - Over The Top,musdb,Opus,48,2.5579
Side Effects Project - Sing With Me,musdb,Opus,48,2.9144
Signe Jakobsen - What Have You Done To Me,musdb,Opus,48,3.0874
Skelpolu - Resurrection,musdb,Opus,48,2.6746
Speak Softly - Broken Man,musdb,Opus,48,2.6929
Speak Softly - Like Horses,musdb,Opus,48,3.0006
The Doppler Shift - Atrophy,musdb,Opus,48,3.0473
The Easton Ellises (Baumi) - SDRNR,musdb,Opus,48,3.5089
The Easton Ellises - Falcon 69,musdb,Opus,48,3.2423
The Long Wait - Dark Horses,musdb,Opus,48,2.7596
The Mountaineering Club - Mallory,musdb,Opus,48,3.1797
The Sunshine Garcia Band - For I Am The Moon,musdb,Opus,48,2.7954
Timboz - Pony,musdb,Opus,48,2.7578
Tom McKenzie - Directions,musdb,Opus,48,3.0328
Triviul feat. The Fiend - Widow,musdb,Opus,48,2.9378
We Fell From The Sky - Not You,musdb,Opus,48,2.8681
Zeno - Signs,musdb,Opus,48,2.8743
1-121951-A-8,esc50,EnCodec,1.5,4.0547
1-172649-B-40,esc50,EnCodec,1.5,2.623
1-17742-A-12,esc50,EnCodec,1.5,1.6927
1-18074-A-6,esc50,EnCodec,1.5,1.6722
1-208757-A-2,esc50,EnCodec,1.5,3.2477
1-24074-A-43,esc50,EnCodec,1.5,3.2613
1-24524-C-19,esc50,EnCodec,1.5,3.2965
1-51436-A-17,esc50,EnCodec,1.5,2.2002
1-51805-E-33,esc50,EnCodec,1.5,3.9091
1-60460-A-36,esc50,EnCodec,1.5,2.8032
1-62509-A-45,esc50,EnCodec,1.5,2.7
1-64473-A-45,esc50,EnCodec,1.5,2.9846
1-79146-A-29,esc50,EnCodec,1.5,3.6204
1462-170138-0000,librispeech,EnCodec,1.5,3.9718
1673-143397-0008,librispeech,EnCodec,1.5,4.0162
1919-142785-0028,librispeech,EnCodec,1.5,3.8062
1988-147956-0022,librispeech,EnCodec,1.5,3.593
1988-24833-0015,librispeech,EnCodec,1.5,3.9356
2-102581-A-29,esc50,EnCodec,1.5,3.9368
2-103424-A-3,esc50,EnCodec,1.5,4.1404
2-114587-A-0,esc50,EnCodec,1.5,3.5511
2-116400-A-0,esc50,EnCodec,1.5,1.8777
2-122820-B-36,esc50,EnCodec,1.5,3.0386
2-141681-B-36,esc50,EnCodec,1.5,2.6725
2-154688-A-31,esc50,EnCodec,1.5,3.7224
2-155801-A-11,esc50,EnCodec,1.5,2.4116
