file,dataset,codec,param,visqol_audio
1-62509-A-45,esc50,DAC,8.0,3.0678
1-64473-A-45,esc50,DAC,8.0,3.4537
1-79146-A-29,esc50,DAC,8.0,4.0594
1462-170138-0000,librispeech,DAC,8.0,4.6479
1673-143397-0008,librispeech,DAC,8.0,4.6625
1919-142785-0028,librispeech,DAC,8.0,4.668
1988-147956-0022,librispeech,DAC,8.0,4.6648
1988-24833-0015,librispeech,DAC,8.0,4.6631
2-102581-A-29,esc50,DAC,8.0,4.1115
2-103424-A-3,esc50,DAC,8.0,4.3142
2-114587-A-0,esc50,DAC,8.0,4.0012
2-116400-A-0,esc50,DAC,8.0,2.2772
2-122820-B-36,esc50,DAC,8.0,3.3662
2-141681-B-36,esc50,DAC,8.0,3.1843
2-154688-A-31,esc50,DAC,8.0,3.9584
2-155801-A-11,esc50,DAC,8.0,2.7918
2-166644-C-2,esc50,DAC,8.0,2.8717
2-184077-A-49,esc50,DAC,8.0,3.0209
2-81970-C-7,esc50,DAC,8.0,2.3346
2078-142845-0030,librispeech,DAC,8.0,4.6325
2277-149896-0029,librispeech,DAC,8.0,4.6262
2428-83699-0008,librispeech,DAC,8.0,4.656
2428-83699-0027,librispeech,DAC,8.0,4.6716
2428-83699-0036,librispeech,DAC,8.0,4.6763
2428-83705-0034,librispeech,DAC,8.0,4.6774
251-118436-0002,librispeech,DAC,8.0,4.6461
251-137823-0007,librispeech,DAC,8.0,4.6282
251-137823-0008,librispeech,DAC,8.0,4.6525
3-102908-A-4,esc50,DAC,8.0,2.8825
3-115382-A-44,esc50,DAC,8.0,4.0712
3-125418-A-24,esc50,DAC,8.0,4.3707
3-130998-A-28,esc50,DAC,8.0,2.5256
3-136451-A-45,esc50,DAC,8.0,3.2846
3-144827-A-11,esc50,DAC,8.0,3.2727
3-148932-A-34,esc50,DAC,8.0,4.602
3-181132-A-14,esc50,DAC,8.0,4.4325
3000-15664-0040,librispeech,DAC,8.0,4.6554
3081-166546-0019,librispeech,DAC,8.0,4.6317
3081-166546-0081,librispeech,DAC,8.0,4.6787
3536-23268-0015,librispeech,DAC,8.0,4.6332
3536-23268-0016,librispeech,DAC,8.0,4.642
3536-23268-0026,librispeech,DAC,8.0,4.6502
3752-4943-0020,librispeech,DAC,8.0,4.6557
3752-4944-0024,librispeech,DAC,8.0,4.6656
3752-4944-0050,librispeech,DAC,8.0,4.6829
3853-163249-0016,librispeech,DAC,8.0,4.6787
3853-163249-0029,librispeech,DAC,8.0,4.6939
4-128659-A-33,esc50,DAC,8.0,3.2088
4-145006-A-18,esc50,DAC,8.0,3.1235
4-157297-A-21,esc50,DAC,8.0,3.9352
4-157611-A-41,esc50,DAC,8.0,2.5603
4-159426-A-9,esc50,DAC,8.0,4.1867
4-182795-A-14,esc50,DAC,8.0,4.4304
4-186693-A-17,esc50,DAC,8.0,3.6922
4-198962-B-25,esc50,DAC,8.0,4.4498
4-218199-F-35,esc50,DAC,8.0,3.2101
4-59579-A-20,esc50,DAC,8.0,3.107
5-117120-A-42,esc50,DAC,8.0,3.6955
5-133989-A-42,esc50,DAC,8.0,4.3891
5-197121-B-45,esc50,DAC,8.0,3.5094
5-204604-A-24,esc50,DAC,8.0,4.575
5-212454-A-0,esc50,DAC,8.0,3.193
5-235874-A-28,esc50,DAC,8.0,3.8421
5-253094-C-49,esc50,DAC,8.0,2.7693
5-61635-A-8,esc50,DAC,8.0,2.4074
5338-284437-0000,librispeech,DAC,8.0,4.6549
5338-284437-0007,librispeech,DAC,8.0,4.6434
5338-284437-0033,librispeech,DAC,8.0,4.625
5536-43359-0018,librispeech,DAC,8.0,4.6296
5536-43363-0014,librispeech,DAC,8.0,4.6458
5694-64029-0017,librispeech,DAC,8.0,4.6912
5895-34615-0017,librispeech,DAC,8.0,4.6679
5895-34629-0023,librispeech,DAC,8.0,4.6694
6241-61946-0005,librispeech,DAC,8.0,4.6814
6241-61946-0008,librispeech,DAC,8.0,4.6541
6313-66125-0015,librispeech,DAC,8.0,4.6616
6313-66125-0024,librispeech,DAC,8.0,4.6394
6313-66129-0014,librispeech,DAC,8.0,4.6445
6313-66129-0030,librispeech,DAC,8.0,4.6481
6313-76958-0017,librispeech,DAC,8.0,4.6447
6345-93306-0005,librispeech,DAC,8.0,4.6412
6345-93306-0009,librispeech,DAC,8.0,4.6525
777-126732-0003,librispeech,DAC,8.0,4.6672
777-126732-0004,librispeech,DAC,8.0,4.6772
777-126732-0021,librispeech,DAC,8.0,4.6583
7850-286674-0012,librispeech,DAC,8.0,4.6639
7976-110124-0007,librispeech,DAC,8.0,4.6754
8297-275156-0001,librispeech,DAC,8.0,4.6809
84-121123-0027,librispeech,DAC,8.0,4.6473
84-121550-0002,librispeech,DAC,8.0,4.6522
AM Contra - Heart Peripheral,musdb,DAC,8.0,2.9602
Al James - Schoolboy Facination,musdb,DAC,8.0,2.8768
Angels In Amplifiers - I'm Alright,musdb,DAC,8.0,2.3431
Arise - Run Run Run,musdb,DAC,8.0,2.9242
BKS - Bulldozer,musdb,DAC,8.0,2.951
BKS - Too Much,musdb,DAC,8.0,2.7012
Ben Carrigan - We'll Talk About It All Tonight,musdb,DAC,8.0,3.5981
Bobby Nobody - Stitch Up,musdb,DAC,8.0,2.8555
Buitraker - Revo X,musdb,DAC,8.0,2.827
Carlos Gonzalez - A Place For Us,musdb,DAC,8.0,2.7077
Cristina Vane - So Easy,musdb,DAC,8.0,2.4717
Detsky Sad - Walkie Talkie,musdb,DAC,8.0,3.8998
Enda Reilly - Cur An Long Ag Seol,musdb,DAC,8.0,2.6307
Forkupines - Semantics,musdb,DAC,8.0,3.4621
Georgia Wonder - Siren,musdb,DAC,8.0,2.7354
Girls Under Glass - We Feel Alright,musdb,DAC,8.0,2.5175
Hollow Ground - Ill Fate,musdb,DAC,8.0,2.8729
James Elder & Mark M Thompson - The English Actor,musdb,DAC,8.0,2.891
Juliet's Rescue - Heartbeats,musdb,DAC,8.0,2.7093
Little Chicago's Finest - My Own,musdb,DAC,8.0,2.6432
Louis Cressy Band - Good Time,musdb,DAC,8.0,3.1052
Lyndsey Ollard - Catching Up,musdb,DAC,8.0,3.2432
M.E.R.C. Music - Knockout,musdb,DAC,8.0,2.7209
Moosmusic - Big Dummy Shake,musdb,DAC,8.0,2.7839
Motor Tapes - Shore,musdb,DAC,8.0,2.6086
Mu - Too Bright,musdb,DAC,8.0,3.2709
Nerve 9 - Pray For The Rain,musdb,DAC,8.0,2.5843
PR - Happy Daze,musdb,DAC,8.0,3.2904
PR - Oh No,musdb,DAC,8.0,3.1907
Punkdisco - Oral Hygiene,musdb,DAC,8.0,2.8154
Raft Monk - Tiring,musdb,DAC,8.0,2.9315
Sambasevam Shanmugam - Kaathaadi,musdb,DAC,8.0,2.1682
Secretariat - Borderline,musdb,DAC,8.0,2.7571
Secretariat - Over The Top,musdb,DAC,8.0,2.4666
Side Effects Project - Sing With Me,musdb,DAC,8.0,2.8587
Signe Jakobsen - What Have You Done To Me,musdb,DAC,8.0,3.0167
Skelpolu - Resurrection,musdb,DAC,8.0,2.5218
Speak Softly - Broken Man,musdb,DAC,8.0,2.6127
Speak Softly - Like Horses,musdb,DAC,8.0,2.9436
The Doppler Shift - Atrophy,musdb,DAC,8.0,2.9977
The Easton Ellises (Baumi) - SDRNR,musdb,DAC,8.0,3.496
The Easton Ellises - Falcon 69,musdb,DAC,8.0,3.1712
The Long Wait - Dark Horses,musdb,DAC,8.0,2.6744
The Mountaineering Club - Mallory,musdb,DAC,8.0,3.1471
The Sunshine Garcia Band - For I Am The Moon,musdb,DAC,8.0,2.7291
Timboz - Pony,musdb,DAC,8.0,2.9234
Tom McKenzie - Directions,musdb,DAC,8.0,3.0071
Triviul feat. The Fiend - Widow,musdb,DAC,8.0,2.8679
We Fell From The Sky - Not You,musdb,DAC,8.0,2.8386
Zeno - Signs,musdb,DAC,8.0,2.8104
1-121951-A-8,esc50,SNAC,0.8,4.2236
1-172649-B-40,esc50,SNAC,0.8,2.61
1-17742-A-12,esc50,SNAC,0.8,1.7472
1-18074-A-6,esc50,SNAC,0.8,1.6157
1-208757-A-2,esc50,SNAC,0.8,3.264
1-24074-A-43,esc50,SNAC,0.8,3.3358
1-24524-C-19,esc50,SNAC,0.8,3.9847
1-51436-A-17,esc50,SNAC,0.8,2.1669
1-51805-E-33,esc50,SNAC,0.8,4.0281
1-60460-A-36,esc50,SNAC,0.8,2.4939
1-62509-A-45,esc50,SNAC,0.8,2.6994
1-64473-A-45,esc50,SNAC,0.8,3.0982
1-79146-A-29,esc50,SNAC,0.8,3.7059
1462-170138-0000,librispeech,SNAC,0.8,4.2825
1673-143397-0008,librispeech,SNAC,0.8,4.2665
1919-142785-0028,librispeech,SNAC,0.8,4.2167
1988-147956-0022,librispeech,SNAC,0.8,4.363
1988-24833-0015,librispeech,SNAC,0.8,4.3478
2-102581-A-29,esc50,SNAC,0.8,4.0069
2-103424-A-3,esc50,SNAC,0.8,4.1421
2-114587-A-0,esc50,SNAC,0.8,3.702
2-116400-A-0,esc50,SNAC,0.8,1.9253
2-122820-B-36,esc50,SNAC,0.8,2.7734
2-141681-B-36,esc50,SNAC,0.8,2.6582
2-154688-A-31,esc50,SNAC,0.8,3.722
2-155801-A-11,esc50,SNAC,0.8,2.4317
2-166644-C-2,esc50,SNAC,0.8,2.5522
2-184077-A-49,esc50,SNAC,0.8,2.5067
2-81970-C-7,esc50,SNAC,0.8,1.5304
2078-142845-0030,librispeech,SNAC,0.8,4.1539
2277-149896-0029,librispeech,SNAC,0.8,4.3077
2428-83699-0008,librispeech,SNAC,0.8,4.3467
2428-83699-0027,librispeech,SNAC,0.8,4.2166
2428-83699-0036,librispeech,SNAC,0.8,4.3999
2428-83705-0034,librispeech,SNAC,0.8,4.4078
251-118436-0002,librispeech,SNAC,0.8,4.1039
251-137823-0007,librispeech,SNAC,0.8,4.0445
251-137823-0008,librispeech,SNAC,0.8,4.1657
3-102908-A-4,esc50,SNAC,0.8,2.6163
3-115382-A-44,esc50,SNAC,0.8,3.7687
3-125418-A-24,esc50,SNAC,0.8,4.072
3-130998-A-28,esc50,SNAC,0.8,1.8188
3-136451-A-45,esc50,SNAC,0.8,2.8568
3-144827-A-11,esc50,SNAC,0.8,3.0312
3-148932-A-34,esc50,SNAC,0.8,4.5826
3-181132-A-14,esc50,SNAC,0.8,3.7937
3000-15664-0040,librispeech,SNAC,0.8,4.2008
3081-166546-0019,librispeech,SNAC,0.8,4.1562
3081-166546-0081,librispeech,SNAC,0.8,4.2255
3536-23268-0015,librispeech,SNAC,0.8,3.8814
3536-23268-0016,librispeech,SNAC,0.8,4.201
3536-23268-0026,librispeech,SNAC,0.8,4.1414
3752-4943-0020,librispeech,SNAC,0.8,4.2444
3752-4944-0024,librispeech,SNAC,0.8,4.1859
3752-4944-0050,librispeech,SNAC,0.8,4.2486
3853-163249-0016,librispeech,SNAC,0.8,4.1033
3853-163249-0029,librispeech,SNAC,0.8,4.2793
4-128659-A-33,esc50,SNAC,0.8,2.8112
4-145006-A-18,esc50,SNAC,0.8,2.7618
4-157297-A-21,esc50,SNAC,0.8,3.6954
4-157611-A-41,esc50,SNAC,0.8,2.2818
4-159426-A-9,esc50,SNAC,0.8,4.0526
4-182795-A-14,esc50,SNAC,0.8,3.4169
4-186693-A-17,esc50,SNAC,0.8,3.0964
4-198962-B-25,esc50,SNAC,0.8,4.1776
4-218199-F-35,esc50,SNAC,0.8,2.9867
4-59579-A-20,esc50,SNAC,0.8,2.7829
5-117120-A-42,esc50,SNAC,0.8,3.4944
5-133989-A-42,esc50,SNAC,0.8,4.1084
5-197121-B-45,esc50,SNAC,0.8,3.0984
5-204604-A-24,esc50,SNAC,0.8,4.514
5-212454-A-0,esc50,SNAC,0.8,2.8542
5-235874-A-28,esc50,SNAC,0.8,3.4767
5-253094-C-49,esc50,SNAC,0.8,2.5483
5-61635-A-8,esc50,SNAC,0.8,1.9771
5338-284437-0000,librispeech,SNAC,0.8,4.2692
5338-284437-0007,librispeech,SNAC,0.8,4.0899
5338-284437-0033,librispeech,SNAC,0.8,4.0975
5536-43359-0018,librispeech,SNAC,0.8,4.2096
5536-43363-0014,librispeech,SNAC,0.8,4.2398
5694-64029-0017,librispeech,SNAC,0.8,4.4021
5895-34615-0017,librispeech,SNAC,0.8,4.2845
5895-34629-0023,librispeech,SNAC,0.8,4.3311
6241-61946-0005,librispeech,SNAC,0.8,4.1581
6241-61946-0008,librispeech,SNAC,0.8,4.1028
6313-66125-0015,librispeech,SNAC,0.8,4.317
6313-66125-0024,librispeech,SNAC,0.8,4.1985
6313-66129-0014,librispeech,SNAC,0.8,4.312
6313-66129-0030,librispeech,SNAC,0.8,4.3252
6313-76958-0017,librispeech,SNAC,0.8,4.3315
6345-93306-0005,librispeech,SNAC,0.8,4.1048
6345-93306-0009,librispeech,SNAC,0.8,4.3072
777-126732-0003,librispeech,SNAC,0.8,4.3734
777-126732-0004,librispeech,SNAC,0.8,4.3258
777-126732-0021,librispeech,SNAC,0.8,4.3256
7850-286674-0012,librispeech,SNAC,0.8,4.335
7976-110124-0007,librispeech,SNAC,0.8,4.17
8297-275156-0001,librispeech,SNAC,0.8,4.3025
84-121123-0027,librispeech,SNAC,0.8,4.2893
84-121550-0002,librispeech,SNAC,0.8,4.156
AM Contra - Heart Peripheral,musdb,SNAC,0.8,2.5544
Al James - Schoolboy Facination,musdb,SNAC,0.8,2.5568
Angels In Amplifiers - I'm Alright,musdb,SNAC,0.8,1.9186
Arise - Run Run Run,musdb,SNAC,0.8,2.5495
BKS - Bulldozer,musdb,SNAC,0.8,2.5504
BKS - Too Much,musdb,SNAC,0.8,2.411
Ben Carrigan - We'll Talk About It All Tonight,musdb,SNAC,0.8,3.2472
Bobby Nobody - Stitch Up,musdb,SNAC,0.8,2.4458
Buitraker - Revo X,musdb,SNAC,0.8,2.4526
Carlos Gonzalez - A Place For Us,musdb,SNAC,0.8,2.4115
Cristina Vane - So Easy,musdb,SNAC,0.8,2.1345
Detsky Sad - Walkie Talkie,musdb,SNAC,0.8,3.4296
Enda Reilly - Cur An Long Ag Seol,musdb,SNAC,0.8,2.2767
Forkupines - Semantics,musdb,SNAC,0.8,3.0983
Georgia Wonder - Siren,musdb,SNAC,0.8,2.4425
Girls Under Glass - We Feel Alright,musdb,SNAC,0.8,2.2443
Hollow Ground - Ill Fate,musdb,SNAC,0.8,2.3967
James Elder & Mark M Thompson - The English Actor,musdb,SNAC,0.8,2.5866
Juliet's Rescue - Heartbeats,musdb,SNAC,0.8,2.3367
Little Chicago's Finest - My Own,musdb,SNAC,0.8,2.2487
Louis Cressy Band - Good Time,musdb,SNAC,0.8,2.7432
Lyndsey Ollard - Catching Up,musdb,SNAC,0.8,2.7416
M.E.R.C. Music - Knockout,musdb,SNAC,0.8,2.3711
Moosmusic - Big Dummy Shake,musdb,SNAC,0.8,2.4208
Motor Tapes - Shore,musdb,SNAC,0.8,2.1801
Mu - Too Bright,musdb,SNAC,0.8,3.0112
Nerve 9 - Pray For The Rain,musdb,SNAC,0.8,2.2784
PR - Happy Daze,musdb,SNAC,0.8,2.9491
PR - Oh No,musdb,SNAC,0.8,2.9646
Punkdisco - Oral Hygiene,musdb,SNAC,0.8,2.5731
Raft Monk - Tiring,musdb,SNAC,0.8,2.625
Sambasevam Shanmugam - Kaathaadi,musdb,SNAC,0.8,1.8198
Secretariat - Borderline,musdb,SNAC,0.8,2.3477
Secretariat - Over The Top,musdb,SNAC,0.8,2.0317
Side Effects Project - Sing With Me,musdb,SNAC,0.8,2.5358
Signe Jakobsen - What Have You Done To Me,musdb,SNAC,0.8,2.6198
Skelpolu - Resurrection,musdb,SNAC,0.8,2.2409
Speak Softly - Broken Man,musdb,SNAC,0.8,2.0995
Speak Softly - Like Horses,musdb,SNAC,0.8,2.6499
The Doppler Shift - Atrophy,musdb,SNAC,0.8,2.3841
The Easton Ellises (Baumi) - SDRNR,musdb,SNAC,0.8,3.0151
The Easton Ellises - Falcon 69,musdb,SNAC,0.8,2.9073
The Long Wait - Dark Horses,musdb,SNAC,0.8,2.258
The Mountaineering Club - Mallory,musdb,SNAC,0.8,2.7116
The Sunshine Garcia Band - For I Am The Moon,musdb,SNAC,0.8,2.3674
Timboz - Pony,musdb,SNAC,0.8,2.6305
Tom McKenzie - Directions,musdb,SNAC,0.8,2.6882
Triviul feat. The Fiend - Widow,musdb,SNAC,0.8,2.3851
We Fell From The Sky - Not You,musdb,SNAC,0.8,2.5761
Zeno - Signs,musdb,SNAC,0.8,2.39
1-121951-A-8,esc50,WavTokenizer,0.9,4.2323
1-172649-B-40,esc50,WavTokenizer,0.9,2.3817
1-17742-A-12,esc50,WavTokenizer,0.9,1.7528
1-18074-A-6,esc50,WavTokenizer,0.9,1.4047
1-208757-A-2,esc50,WavTokenizer,0.9,3.2191
1-24074-A-43,esc50,WavTokenizer,0.9,3.4754
1-24524-C-19,esc50,WavTokenizer,0.9,3.8125
1-51436-A-17,esc50,WavTokenizer,0.9,2.1856
1-51805-E-33,esc50,WavTokenizer,0.9,4.0321
1-60460-A-36,esc50,WavTokenizer,0.9,2.799
1-62509-A-45,esc50,WavTokenizer,0.9,2.733
1-64473-A-45,esc50,WavTokenizer,0.9,3.0636
1-79146-A-29,esc50,WavTokenizer,0.9,3.7185
1462-170138-0000,librispeech,WavTokenizer,0.9,4.1191
1673-143397-0008,librispeech,WavTokenizer,0.9,3.7808
1919-142785-0028,librispeech,WavTokenizer,0.9,3.8023
1988-147956-0022,librispeech,WavTokenizer,0.9,4.2582
1988-24833-0015,librispeech,WavTokenizer,0.9,4.2098
2-102581-A-29,esc50,WavTokenizer,0.9,3.9084
2-103424-A-3,esc50,WavTokenizer,0.9,4.1543
2-114587-A-0,esc50,WavTokenizer,0.9,3.6241
2-116400-A-0,esc50,WavTokenizer,0.9,1.811
2-122820-B-36,esc50,WavTokenizer,0.9,2.8663
2-141681-B-36,esc50,WavTokenizer,0.9,2.4988
2-154688-A-31,esc50,WavTokenizer,0.9,3.6689
2-155801-A-11,esc50,WavTokenizer,0.9,2.4501
2-166644-C-2,esc50,WavTokenizer,0.9,2.5628
2-184077-A-49,esc50,WavTokenizer,0.9,2.51
2-81970-C-7,esc50,WavTokenizer,0.9,1.4124
2078-142845-0030,librispeech,WavTokenizer,0.9,3.9059
2277-149896-0029,librispeech,WavTokenizer,0.9,3.9608
2428-83699-0008,librispeech,WavTokenizer,0.9,4.0392
2428-83699-0027,librispeech,WavTokenizer,0.9,4.037
2428-83699-0036,librispeech,WavTokenizer,0.9,4.126
2428-83705-0034,librispeech,WavTokenizer,0.9,4.097
251-118436-0002,librispeech,WavTokenizer,0.9,3.8844
251-137823-0007,librispeech,WavTokenizer,0.9,3.8441
251-137823-0008,librispeech,WavTokenizer,0.9,3.8634
3-102908-A-4,esc50,WavTokenizer,0.9,2.5973
3-115382-A-44,esc50,WavTokenizer,0.9,3.7277
3-125418-A-24,esc50,WavTokenizer,0.9,4.1272
3-130998-A-28,esc50,WavTokenizer,0.9,1.8937
3-136451-A-45,esc50,WavTokenizer,0.9,2.8662
3-144827-A-11,esc50,WavTokenizer,0.9,3.0622
3-148932-A-34,esc50,WavTokenizer,0.9,4.5741
3-181132-A-14,esc50,WavTokenizer,0.9,3.7697
3000-15664-0040,librispeech,WavTokenizer,0.9,3.9029
3081-166546-0019,librispeech,WavTokenizer,0.9,3.7577
3081-166546-0081,librispeech,WavTokenizer,0.9,3.9871
3536-23268-0015,librispeech,WavTokenizer,0.9,3.7815
3536-23268-0016,librispeech,WavTokenizer,0.9,3.9814
3536-23268-0026,librispeech,WavTokenizer,0.9,3.8827
3752-4943-0020,librispeech,WavTokenizer,0.9,3.999
3752-4944-0024,librispeech,WavTokenizer,0.9,3.9301
3752-4944-0050,librispeech,WavTokenizer,0.9,3.9766
3853-163249-0016,librispeech,WavTokenizer,0.9,3.9369
3853-163249-0029,librispeech,WavTokenizer,0.9,3.8974
4-128659-A-33,esc50,WavTokenizer,0.9,2.9164
4-145006-A-18,esc50,WavTokenizer,0.9,2.7584
4-157297-A-21,esc50,WavTokenizer,0.9,3.6498
4-157611-A-41,esc50,WavTokenizer,0.9,2.2471
4-159426-A-9,esc50,WavTokenizer,0.9,4.1333
4-182795-A-14,esc50,WavTokenizer,0.9,3.3317
4-186693-A-17,esc50,WavTokenizer,0.9,3.2044
4-198962-B-25,esc50,WavTokenizer,0.9,4.2071
4-218199-F-35,esc50,WavTokenizer,0.9,3.004
4-59579-A-20,esc50,WavTokenizer,0.9,2.7171
5-117120-A-42,esc50,WavTokenizer,0.9,3.508
5-133989-A-42,esc50,WavTokenizer,0.9,3.8054
5-197121-B-45,esc50,WavTokenizer,0.9,3.1244
5-204604-A-24,esc50,WavTokenizer,0.9,4.3765
5-212454-A-0,esc50,WavTokenizer,0.9,2.8061
5-235874-A-28,esc50,WavTokenizer,0.9,3.4961
5-253094-C-49,esc50,WavTokenizer,0.9,2.5337
5-61635-A-8,esc50,WavTokenizer,0.9,2.0824
5338-284437-0000,librispeech,WavTokenizer,0.9,4.0704
5338-284437-0007,librispeech,WavTokenizer,0.9,4.0202
5338-284437-0033,librispeech,WavTokenizer,0.9,3.8829
5536-43359-0018,librispeech,WavTokenizer,0.9,4.0915
5536-43363-0014,librispeech,WavTokenizer,0.9,4.0635
5694-64029-0017,librispeech,WavTokenizer,0.9,4.2211
5895-34615-0017,librispeech,WavTokenizer,0.9,4.0096
5895-34629-0023,librispeech,WavTokenizer,0.9,4.0067
6241-61946-0005,librispeech,WavTokenizer,0.9,4.0019
6241-61946-0008,librispeech,WavTokenizer,0.9,3.946
6313-66125-0015,librispeech,WavTokenizer,0.9,3.8663
6313-66125-0024,librispeech,WavTokenizer,0.9,3.9559
6313-66129-0014,librispeech,WavTokenizer,0.9,3.9294
6313-66129-0030,librispeech,WavTokenizer,0.9,3.968
6313-76958-0017,librispeech,WavTokenizer,0.9,3.9833
6345-93306-0005,librispeech,WavTokenizer,0.9,3.8839
6345-93306-0009,librispeech,WavTokenizer,0.9,4.0319
777-126732-0003,librispeech,WavTokenizer,0.9,4.3446
777-126732-0004,librispeech,WavTokenizer,0.9,4.2651
777-126732-0021,librispeech,WavTokenizer,0.9,4.3251
7850-286674-0012,librispeech,WavTokenizer,0.9,4.164
7976-110124-0007,librispeech,WavTokenizer,0.9,3.8143
8297-275156-0001,librispeech,WavTokenizer,0.9,4.1028
84-121123-0027,librispeech,WavTokenizer,0.9,4.0242
84-121550-0002,librispeech,WavTokenizer,0.9,3.9452
AM Contra - Heart Peripheral,musdb,WavTokenizer,0.9,2.503
Al James - Schoolboy Facination,musdb,WavTokenizer,0.9,2.5327
Angels In Amplifiers - I'm Alright,musdb,WavTokenizer,0.9,1.9245
Arise - Run Run Run,musdb,WavTokenizer,0.9,2.435
BKS - Bulldozer,musdb,WavTokenizer,0.9,2.5423
BKS - Too Much,musdb,WavTokenizer,0.9,2.3688
Ben Carrigan - We'll Talk About It All Tonight,musdb,WavTokenizer,0.9,3.0717
Bobby Nobody - Stitch Up,musdb,WavTokenizer,0.9,2.386
Buitraker - Revo X,musdb,WavTokenizer,0.9,2.4221
Carlos Gonzalez - A Place For Us,musdb,WavTokenizer,0.9,2.4113
Cristina Vane - So Easy,musdb,WavTokenizer,0.9,2.0707
Detsky Sad - Walkie Talkie,musdb,WavTokenizer,0.9,3.4039
Enda Reilly - Cur An Long Ag Seol,musdb,WavTokenizer,0.9,2.2966
Forkupines - Semantics,musdb,WavTokenizer,0.9,2.9828
Georgia Wonder - Siren,musdb,WavTokenizer,0.9,2.4004
Girls Under Glass - We Feel Alright,musdb,WavTokenizer,0.9,2.256
Hollow Ground - Ill Fate,musdb,WavTokenizer,0.9,2.4208
James Elder & Mark M Thompson - The English Actor,musdb,WavTokenizer,0.9,2.5632
Juliet's Rescue - Heartbeats,musdb,WavTokenizer,0.9,2.3625
Little Chicago's Finest - My Own,musdb,WavTokenizer,0.9,2.1853
Louis Cressy Band - Good Time,musdb,WavTokenizer,0.9,2.7207
Lyndsey Ollard - Catching Up,musdb,WavTokenizer,0.9,2.697
M.E.R.C. Music - Knockout,musdb,WavTokenizer,0.9,2.3299
Moosmusic - Big Dummy Shake,musdb,WavTokenizer,0.9,2.4947
Motor Tapes - Shore,musdb,WavTokenizer,0.9,2.0599
Mu - Too Bright,musdb,WavTokenizer,0.9,2.9533
Nerve 9 - Pray For The Rain,musdb,WavTokenizer,0.9,2.268
PR - Happy Daze,musdb,WavTokenizer,0.9,2.8939
PR - Oh No,musdb,WavTokenizer,0.9,2.9091
Punkdisco - Oral Hygiene,musdb,WavTokenizer,0.9,2.6244
Raft Monk - Tiring,musdb,WavTokenizer,0.9,2.5912
Sambasevam Shanmugam - Kaathaadi,musdb,WavTokenizer,0.9,1.7932
Secretariat - Borderline,musdb,WavTokenizer,0.9,2.2527
Secretariat - Over The Top,musdb,WavTokenizer,0.9,2.0056
Side Effects Project - Sing With Me,musdb,WavTokenizer,0.9,2.4751
Signe Jakobsen - What Have You Done To Me,musdb,WavTokenizer,0.9,2.5879
Skelpolu - Resurrection,musdb,WavTokenizer,0.9,2.3033
Speak Softly - Broken Man,musdb,WavTokenizer,0.9,2.101
Speak Softly - Like Horses,musdb,WavTokenizer,0.9,2.6558
The Doppler Shift - Atrophy,musdb,WavTokenizer,0.9,2.2275
The Easton Ellises (Baumi) - SDRNR,musdb,WavTokenizer,0.9,3.0699
The Easton Ellises - Falcon 69,musdb,WavTokenizer,0.9,2.854
The Long Wait - Dark Horses,musdb,WavTokenizer,0.9,2.3026
The Mountaineering Club - Mallory,musdb,WavTokenizer,0.9,2.7265
The Sunshine Garcia Band - For I Am The Moon,musdb,WavTokenizer,0.9,2.3324
Timboz - Pony,musdb,WavTokenizer,0.9,2.6784
Tom McKenzie - Directions,musdb,WavTokenizer,0.9,2.5571
Triviul feat. The Fiend - Widow,musdb,WavTokenizer,0.9,2.3745
We Fell From The Sky - Not You,musdb,WavTokenizer,0.9,2.5512
Zeno - Signs,musdb,WavTokenizer,0.9,2.3719
