file,dataset,codec,param,visqol
2-166644-C-2,esc50,EnCodec,1.5,3.2882
2-184077-A-49,esc50,EnCodec,1.5,3.3361
2-81970-C-7,esc50,EnCodec,1.5,2.4536
2078-142845-0030,librispeech,EnCodec,1.5,3.777
2277-149896-0029,librispeech,EnCodec,1.5,3.6342
2428-83699-0008,librispeech,EnCodec,1.5,3.8908
2428-83699-0027,librispeech,EnCodec,1.5,3.9529
2428-83699-0036,librispeech,EnCodec,1.5,3.9654
2428-83705-0034,librispeech,EnCodec,1.5,3.7731
251-118436-0002,librispeech,EnCodec,1.5,3.7312
251-137823-0007,librispeech,EnCodec,1.5,3.5535
251-137823-0008,librispeech,EnCodec,1.5,3.7717
3-102908-A-4,esc50,EnCodec,1.5,2.547
3-115382-A-44,esc50,EnCodec,1.5,2.7376
3-125418-A-24,esc50,EnCodec,1.5,3.1947
3-130998-A-28,esc50,EnCodec,1.5,2.1902
3-136451-A-45,esc50,EnCodec,1.5,3.2861
3-144827-A-11,esc50,EnCodec,1.5,2.7631
3-148932-A-34,esc50,EnCodec,1.5,3.4622
3-181132-A-14,esc50,EnCodec,1.5,2.2888
3000-15664-0040,librispeech,EnCodec,1.5,3.7932
3081-166546-0019,librispeech,EnCodec,1.5,3.2734
3081-166546-0081,librispeech,EnCodec,1.5,2.9799
3536-23268-0015,librispeech,EnCodec,1.5,3.4826
3536-23268-0016,librispeech,EnCodec,1.5,3.5626
3536-23268-0026,librispeech,EnCodec,1.5,3.4177
3752-4943-0020,librispeech,EnCodec,1.5,3.4026
3752-4944-0024,librispeech,EnCodec,1.5,3.7099
3752-4944-0050,librispeech,EnCodec,1.5,3.8518
3853-163249-0016,librispeech,EnCodec,1.5,3.9679
3853-163249-0029,librispeech,EnCodec,1.5,3.7175
4-128659-A-33,esc50,EnCodec,1.5,1.9411
4-145006-A-18,esc50,EnCodec,1.5,2.198
4-157297-A-21,esc50,EnCodec,1.5,3.1725
4-157611-A-41,esc50,EnCodec,1.5,2.4995
4-159426-A-9,esc50,EnCodec,1.5,3.1133
4-182795-A-14,esc50,EnCodec,1.5,2.4588
4-186693-A-17,esc50,EnCodec,1.5,3.0212
4-198962-B-25,esc50,EnCodec,1.5,3.1981
4-218199-F-35,esc50,EnCodec,1.5,2.8159
4-59579-A-20,esc50,EnCodec,1.5,2.7201
5-117120-A-42,esc50,EnCodec,1.5,2.6549
5-133989-A-42,esc50,EnCodec,1.5,2.3332
5-197121-B-45,esc50,EnCodec,1.5,2.9547
5-204604-A-24,esc50,EnCodec,1.5,3.4783
5-212454-A-0,esc50,EnCodec,1.5,3.1923
5-235874-A-28,esc50,EnCodec,1.5,2.5706
5-253094-C-49,esc50,EnCodec,1.5,3.2634
5-61635-A-8,esc50,EnCodec,1.5,3.4399
5338-284437-0000,librispeech,EnCodec,1.5,3.5779
5338-284437-0007,librispeech,EnCodec,1.5,3.9336
5338-284437-0033,librispeech,EnCodec,1.5,3.4634
5536-43359-0018,librispeech,EnCodec,1.5,3.748
5536-43363-0014,librispeech,EnCodec,1.5,3.7708
5694-64029-0017,librispeech,EnCodec,1.5,4.004
5895-34615-0017,librispeech,EnCodec,1.5,3.346
5895-34629-0023,librispeech,EnCodec,1.5,3.9579
6241-61946-0005,librispeech,EnCodec,1.5,4.0503
6241-61946-0008,librispeech,EnCodec,1.5,3.2997
6313-66125-0015,librispeech,EnCodec,1.5,3.4818
6313-66125-0024,librispeech,EnCodec,1.5,3.4837
6313-66129-0014,librispeech,EnCodec,1.5,3.5944
6313-66129-0030,librispeech,EnCodec,1.5,2.7514
6313-76958-0017,librispeech,EnCodec,1.5,3.4103
6345-93306-0005,librispeech,EnCodec,1.5,3.5114
6345-93306-0009,librispeech,EnCodec,1.5,3.4319
777-126732-0003,librispeech,EnCodec,1.5,3.5147
777-126732-0004,librispeech,EnCodec,1.5,3.6292
777-126732-0021,librispeech,EnCodec,1.5,3.574
7850-286674-0012,librispeech,EnCodec,1.5,2.9603
7976-110124-0007,librispeech,EnCodec,1.5,3.9102
8297-275156-0001,librispeech,EnCodec,1.5,3.7485
84-121123-0027,librispeech,EnCodec,1.5,3.6243
84-121550-0002,librispeech,EnCodec,1.5,3.7264
AM Contra - Heart Peripheral,musdb,EnCodec,1.5,2.9937
Al James - Schoolboy Facination,musdb,EnCodec,1.5,3.1299
Angels In Amplifiers - I'm Alright,musdb,EnCodec,1.5,2.8709
Arise - Run Run Run,musdb,EnCodec,1.5,3.4207
BKS - Bulldozer,musdb,EnCodec,1.5,3.3105
BKS - Too Much,musdb,EnCodec,1.5,2.8428
Ben Carrigan - We'll Talk About It All Tonight,musdb,EnCodec,1.5,3.5312
Bobby Nobody - Stitch Up,musdb,EnCodec,1.5,3.352
Buitraker - Revo X,musdb,EnCodec,1.5,2.9026
Carlos Gonzalez - A Place For Us,musdb,EnCodec,1.5,2.9153
Cristina Vane - So Easy,musdb,EnCodec,1.5,3.0704
Detsky Sad - Walkie Talkie,musdb,EnCodec,1.5,2.7437
Enda Reilly - Cur An Long Ag Seol,musdb,EnCodec,1.5,3.3098
Forkupines - Semantics,musdb,EnCodec,1.5,3.3134
Georgia Wonder - Siren,musdb,EnCodec,1.5,3.1537
Girls Under Glass - We Feel Alright,musdb,EnCodec,1.5,3.2026
Hollow Ground - Ill Fate,musdb,EnCodec,1.5,3.1381
James Elder & Mark M Thompson - The English Actor,musdb,EnCodec,1.5,2.5751
Juliet's Rescue - Heartbeats,musdb,EnCodec,1.5,3.1571
Little Chicago's Finest - My Own,musdb,EnCodec,1.5,3.3096
Louis Cressy Band - Good Time,musdb,EnCodec,1.5,3.0747
Lyndsey Ollard - Catching Up,musdb,EnCodec,1.5,3.1852
M.E.R.C. Music - Knockout,musdb,EnCodec,1.5,3.0925
Moosmusic - Big Dummy Shake,musdb,EnCodec,1.5,3.0521
Motor Tapes - Shore,musdb,EnCodec,1.5,3.4312
Mu - Too Bright,musdb,EnCodec,1.5,3.4738
Nerve 9 - Pray For The Rain,musdb,EnCodec,1.5,3.2071
PR - Happy Daze,musdb,EnCodec,1.5,3.2707
PR - Oh No,musdb,EnCodec,1.5,3.6476
Punkdisco - Oral Hygiene,musdb,EnCodec,1.5,3.421
Raft Monk - Tiring,musdb,EnCodec,1.5,2.6778
Sambasevam Shanmugam - Kaathaadi,musdb,EnCodec,1.5,3.3623
Secretariat - Borderline,musdb,EnCodec,1.5,3.0287
Secretariat - Over The Top,musdb,EnCodec,1.5,2.8679
Side Effects Project - Sing With Me,musdb,EnCodec,1.5,3.5381
Signe Jakobsen - What Have You Done To Me,musdb,EnCodec,1.5,3.3934
Skelpolu - Resurrection,musdb,EnCodec,1.5,2.6431
Speak Softly - Broken Man,musdb,EnCodec,1.5,3.3087
Speak Softly - Like Horses,musdb,EnCodec,1.5,3.1874
The Doppler Shift - Atrophy,musdb,EnCodec,1.5,2.8755
The Easton Ellises (Baumi) - SDRNR,musdb,EnCodec,1.5,3.3548
The Easton Ellises - Falcon 69,musdb,EnCodec,1.5,2.8759
The Long Wait - Dark Horses,musdb,EnCodec,1.5,2.8698
The Mountaineering Club - Mallory,musdb,EnCodec,1.5,3.3082
The Sunshine Garcia Band - For I Am The Moon,musdb,EnCodec,1.5,3.2705
Timboz - Pony,musdb,EnCodec,1.5,3.1685
Tom McKenzie - Directions,musdb,EnCodec,1.5,3.3489
Triviul feat. The Fiend - Widow,musdb,EnCodec,1.5,3.2855
We Fell From The Sky - Not You,musdb,EnCodec,1.5,3.0124
Zeno - Signs,musdb,EnCodec,1.5,3.066
1-121951-A-8,esc50,EnCodec,3.0,2.6233
1-172649-B-40,esc50,EnCodec,3.0,3.3954
1-17742-A-12,esc50,EnCodec,3.0,2.4639
1-18074-A-6,esc50,EnCodec,3.0,3.2045
1-208757-A-2,esc50,EnCodec,3.0,3.8993
1-24074-A-43,esc50,EnCodec,3.0,3.6324
1-24524-C-19,esc50,EnCodec,3.0,3.2928
1-51436-A-17,esc50,EnCodec,3.0,2.9668
1-51805-E-33,esc50,EnCodec,3.0,3.349
1-60460-A-36,esc50,EnCodec,3.0,3.7066
1-62509-A-45,esc50,EnCodec,3.0,3.4069
1-64473-A-45,esc50,EnCodec,3.0,2.8878
1-79146-A-29,esc50,EnCodec,3.0,2.5432
1462-170138-0000,librispeech,EnCodec,3.0,3.8712
1673-143397-0008,librispeech,EnCodec,3.0,3.7404
1919-142785-0028,librispeech,EnCodec,3.0,3.8673
1988-147956-0022,librispeech,EnCodec,3.0,3.7909
1988-24833-0015,librispeech,EnCodec,3.0,3.9003
2-102581-A-29,esc50,EnCodec,3.0,3.728
2-103424-A-3,esc50,EnCodec,3.0,3.9724
2-114587-A-0,esc50,EnCodec,3.0,3.4291
2-116400-A-0,esc50,EnCodec,3.0,3.6206
2-122820-B-36,esc50,EnCodec,3.0,3.1689
2-141681-B-36,esc50,EnCodec,3.0,3.4022
2-154688-A-31,esc50,EnCodec,3.0,3.2086
2-155801-A-11,esc50,EnCodec,3.0,2.8107
2-166644-C-2,esc50,EnCodec,3.0,3.8032
2-184077-A-49,esc50,EnCodec,3.0,3.8492
2-81970-C-7,esc50,EnCodec,3.0,3.518
2078-142845-0030,librispeech,EnCodec,3.0,4.14
2277-149896-0029,librispeech,EnCodec,3.0,4.0131
2428-83699-0008,librispeech,EnCodec,3.0,4.2222
2428-83699-0027,librispeech,EnCodec,3.0,4.2091
2428-83699-0036,librispeech,EnCodec,3.0,4.3001
2428-83705-0034,librispeech,EnCodec,3.0,4.1678
251-118436-0002,librispeech,EnCodec,3.0,4.1614
251-137823-0007,librispeech,EnCodec,3.0,3.8979
251-137823-0008,librispeech,EnCodec,3.0,4.1889
3-102908-A-4,esc50,EnCodec,3.0,2.9947
3-115382-A-44,esc50,EnCodec,3.0,3.7429
3-125418-A-24,esc50,EnCodec,3.0,3.7681
3-130998-A-28,esc50,EnCodec,3.0,3.2826
3-136451-A-45,esc50,EnCodec,3.0,3.768
3-144827-A-11,esc50,EnCodec,3.0,3.426
3-148932-A-34,esc50,EnCodec,3.0,3.7972
3-181132-A-14,esc50,EnCodec,3.0,2.489
3000-15664-0040,librispeech,EnCodec,3.0,4.212
3081-166546-0019,librispeech,EnCodec,3.0,3.6946
3081-166546-0081,librispeech,EnCodec,3.0,3.4357
3536-23268-0015,librispeech,EnCodec,3.0,3.9527
3536-23268-0016,librispeech,EnCodec,3.0,3.9872
3536-23268-0026,librispeech,EnCodec,3.0,3.9445
3752-4943-0020,librispeech,EnCodec,3.0,3.8426
3752-4944-0024,librispeech,EnCodec,3.0,4.1048
3752-4944-0050,librispeech,EnCodec,3.0,4.2892
3853-163249-0016,librispeech,EnCodec,3.0,4.3426
3853-163249-0029,librispeech,EnCodec,3.0,4.0851
4-128659-A-33,esc50,EnCodec,3.0,2.9123
4-145006-A-18,esc50,EnCodec,3.0,3.0321
4-157297-A-21,esc50,EnCodec,3.0,3.5276
4-157611-A-41,esc50,EnCodec,3.0,3.5641
4-159426-A-9,esc50,EnCodec,3.0,3.497
4-182795-A-14,esc50,EnCodec,3.0,3.3458
4-186693-A-17,esc50,EnCodec,3.0,3.197
4-198962-B-25,esc50,EnCodec,3.0,3.568
4-218199-F-35,esc50,EnCodec,3.0,3.6197
4-59579-A-20,esc50,EnCodec,3.0,3.4061
5-117120-A-42,esc50,EnCodec,3.0,3.0583
5-133989-A-42,esc50,EnCodec,3.0,3.2385
5-197121-B-45,esc50,EnCodec,3.0,3.4484
5-204604-A-24,esc50,EnCodec,3.0,3.9156
5-212454-A-0,esc50,EnCodec,3.0,3.591
5-235874-A-28,esc50,EnCodec,3.0,2.9593
5-253094-C-49,esc50,EnCodec,3.0,3.7934
5-61635-A-8,esc50,EnCodec,3.0,3.9227
5338-284437-0000,librispeech,EnCodec,3.0,3.9245
5338-284437-0007,librispeech,EnCodec,3.0,4.2408
5338-284437-0033,librispeech,EnCodec,3.0,3.8846
5536-43359-0018,librispeech,EnCodec,3.0,4.1772
5536-43363-0014,librispeech,EnCodec,3.0,4.1573
5694-64029-0017,librispeech,EnCodec,3.0,4.3063
5895-34615-0017,librispeech,EnCodec,3.0,3.8613
5895-34629-0023,librispeech,EnCodec,3.0,4.2783
6241-61946-0005,librispeech,EnCodec,3.0,4.2773
6241-61946-0008,librispeech,EnCodec,3.0,3.6514
6313-66125-0015,librispeech,EnCodec,3.0,3.9822
6313-66125-0024,librispeech,EnCodec,3.0,3.8856
6313-66129-0014,librispeech,EnCodec,3.0,4.0207
6313-66129-0030,librispeech,EnCodec,3.0,3.3323
6313-76958-0017,librispeech,EnCodec,3.0,3.867
6345-93306-0005,librispeech,EnCodec,3.0,3.8356
6345-93306-0009,librispeech,EnCodec,3.0,3.8977
777-126732-0003,librispeech,EnCodec,3.0,3.8743
777-126732-0004,librispeech,EnCodec,3.0,4.0894
777-126732-0021,librispeech,EnCodec,3.0,4.0673
7850-286674-0012,librispeech,EnCodec,3.0,3.4387
7976-110124-0007,librispeech,EnCodec,3.0,4.2689
8297-275156-0001,librispeech,EnCodec,3.0,4.2104
84-121123-0027,librispeech,EnCodec,3.0,3.9584
84-121550-0002,librispeech,EnCodec,3.0,4.1957
AM Contra - Heart Peripheral,musdb,EnCodec,3.0,3.7137
Al James - Schoolboy Facination,musdb,EnCodec,3.0,3.8587
Angels In Amplifiers - I'm Alright,musdb,EnCodec,3.0,3.6697
Arise - Run Run Run,musdb,EnCodec,3.0,4.0066
BKS - Bulldozer,musdb,EnCodec,3.0,3.9368
BKS - Too Much,musdb,EnCodec,3.0,3.648
Ben Carrigan - We'll Talk About It All Tonight,musdb,EnCodec,3.0,4.077
Bobby Nobody - Stitch Up,musdb,EnCodec,3.0,4.0044
Buitraker - Revo X,musdb,EnCodec,3.0,3.6593
Carlos Gonzalez - A Place For Us,musdb,EnCodec,3.0,3.6011
Cristina Vane - So Easy,musdb,EnCodec,3.0,3.8486
Detsky Sad - Walkie Talkie,musdb,EnCodec,3.0,3.4587
Enda Reilly - Cur An Long Ag Seol,musdb,EnCodec,3.0,4.0226
Forkupines - Semantics,musdb,EnCodec,3.0,3.8833
Georgia Wonder - Siren,musdb,EnCodec,3.0,3.7957
Girls Under Glass - We Feel Alright,musdb,EnCodec,3.0,3.9081
Hollow Ground - Ill Fate,musdb,EnCodec,3.0,3.9386
James Elder & Mark M Thompson - The English Actor,musdb,EnCodec,3.0,3.4894
Juliet's Rescue - Heartbeats,musdb,EnCodec,3.0,3.8836
Little Chicago's Finest - My Own,musdb,EnCodec,3.0,4.0262
Louis Cressy Band - Good Time,musdb,EnCodec,3.0,3.8502
Lyndsey Ollard - Catching Up,musdb,EnCodec,3.0,3.8631
M.E.R.C. Music - Knockout,musdb,EnCodec,3.0,3.8226
Moosmusic - Big Dummy Shake,musdb,EnCodec,3.0,3.8139
Motor Tapes - Shore,musdb,EnCodec,3.0,4.0497
Mu - Too Bright,musdb,EnCodec,3.0,4.0481
Nerve 9 - Pray For The Rain,musdb,EnCodec,3.0,3.8764
PR - Happy Daze,musdb,EnCodec,3.0,3.7298
PR - Oh No,musdb,EnCodec,3.0,4.1493
Punkdisco - Oral Hygiene,musdb,EnCodec,3.0,3.8717
Raft Monk - Tiring,musdb,EnCodec,3.0,3.6608
Sambasevam Shanmugam - Kaathaadi,musdb,EnCodec,3.0,4.0804
Secretariat - Borderline,musdb,EnCodec,3.0,3.9032
Secretariat - Over The Top,musdb,EnCodec,3.0,3.8354
Side Effects Project - Sing With Me,musdb,EnCodec,3.0,4.0664
Signe Jakobsen - What Have You Done To Me,musdb,EnCodec,3.0,4.0308
Skelpolu - Resurrection,musdb,EnCodec,3.0,3.6021
Speak Softly - Broken Man,musdb,EnCodec,3.0,3.944
Speak Softly - Like Horses,musdb,EnCodec,3.0,3.8408
The Doppler Shift - Atrophy,musdb,EnCodec,3.0,3.6444
The Easton Ellises (Baumi) - SDRNR,musdb,EnCodec,3.0,3.942
The Easton Ellises - Falcon 69,musdb,EnCodec,3.0,3.6472
The Long Wait - Dark Horses,musdb,EnCodec,3.0,3.7152
The Mountaineering Club - Mallory,musdb,EnCodec,3.0,3.8743
The Sunshine Garcia Band - For I Am The Moon,musdb,EnCodec,3.0,4.0755
Timboz - Pony,musdb,EnCodec,3.0,3.7046
Tom McKenzie - Directions,musdb,EnCodec,3.0,3.9632
Triviul feat. The Fiend - Widow,musdb,EnCodec,3.0,3.8794
We Fell From The Sky - Not You,musdb,EnCodec,3.0,3.667
Zeno - Signs,musdb,EnCodec,3.0,3.797
1-121951-A-8,esc50,EnCodec,6.0,3.0342
1-172649-B-40,esc50,EnCodec,6.0,4.0422
1-17742-A-12,esc50,EnCodec,6.0,2.8994
1-18074-A-6,esc50,EnCodec,6.0,3.5886
1-208757-A-2,esc50,EnCodec,6.0,4.2817
1-24074-A-43,esc50,EnCodec,6.0,4.0833
1-24524-C-19,esc50,EnCodec,6.0,3.723
1-51436-A-17,esc50,EnCodec,6.0,3.2405
1-51805-E-33,esc50,EnCodec,6.0,3.6404
1-60460-A-36,esc50,EnCodec,6.0,4.17
1-62509-A-45,esc50,EnCodec,6.0,4.0085
1-64473-A-45,esc50,EnCodec,6.0,3.6815
1-79146-A-29,esc50,EnCodec,6.0,2.987
1462-170138-0000,librispeech,EnCodec,6.0,4.1752
1673-143397-0008,librispeech,EnCodec,6.0,3.9821
1919-142785-0028,librispeech,EnCodec,6.0,4.1974
1988-147956-0022,librispeech,EnCodec,6.0,4.0066
1988-24833-0015,librispeech,EnCodec,6.0,4.1743
2-102581-A-29,esc50,EnCodec,6.0,3.8022
2-103424-A-3,esc50,EnCodec,6.0,4.3123
2-114587-A-0,esc50,EnCodec,6.0,3.6002
2-116400-A-0,esc50,EnCodec,6.0,3.9088
2-122820-B-36,esc50,EnCodec,6.0,3.7356
2-141681-B-36,esc50,EnCodec,6.0,3.9195
2-154688-A-31,esc50,EnCodec,6.0,3.5482
2-155801-A-11,esc50,EnCodec,6.0,3.5937
2-166644-C-2,esc50,EnCodec,6.0,4.2231
2-184077-A-49,esc50,EnCodec,6.0,4.2045
2-81970-C-7,esc50,EnCodec,6.0,4.036
2078-142845-0030,librispeech,EnCodec,6.0,4.414
2277-149896-0029,librispeech,EnCodec,6.0,4.2007
2428-83699-0008,librispeech,EnCodec,6.0,4.4625
2428-83699-0027,librispeech,EnCodec,6.0,4.3746
2428-83699-0036,librispeech,EnCodec,6.0,4.5082
2428-83705-0034,librispeech,EnCodec,6.0,4.3568
251-118436-0002,librispeech,EnCodec,6.0,4.4316
251-137823-0007,librispeech,EnCodec,6.0,4.1193
251-137823-0008,librispeech,EnCodec,6.0,4.3843
3-102908-A-4,esc50,EnCodec,6.0,3.4057
3-115382-A-44,esc50,EnCodec,6.0,4.3361
3-125418-A-24,esc50,EnCodec,6.0,4.1544
3-130998-A-28,esc50,EnCodec,6.0,3.8883
3-136451-A-45,esc50,EnCodec,6.0,4.2515
3-144827-A-11,esc50,EnCodec,6.0,3.9403
3-148932-A-34,esc50,EnCodec,6.0,3.8549
3-181132-A-14,esc50,EnCodec,6.0,3.2254
3000-15664-0040,librispeech,EnCodec,6.0,4.4855
3081-166546-0019,librispeech,EnCodec,6.0,4.1304
3081-166546-0081,librispeech,EnCodec,6.0,3.8596
3536-23268-0015,librispeech,EnCodec,6.0,4.2346
3536-23268-0016,librispeech,EnCodec,6.0,4.3431
3536-23268-0026,librispeech,EnCodec,6.0,4.3135
3752-4943-0020,librispeech,EnCodec,6.0,4.2098
3752-4944-0024,librispeech,EnCodec,6.0,4.4287
3752-4944-0050,librispeech,EnCodec,6.0,4.5672
3853-163249-0016,librispeech,EnCodec,6.0,4.5955
3853-163249-0029,librispeech,EnCodec,6.0,4.3152
4-128659-A-33,esc50,EnCodec,6.0,3.3149
4-145006-A-18,esc50,EnCodec,6.0,3.8224
4-157297-A-21,esc50,EnCodec,6.0,3.8438
4-157611-A-41,esc50,EnCodec,6.0,4.2085
4-159426-A-9,esc50,EnCodec,6.0,3.9248
4-182795-A-14,esc50,EnCodec,6.0,3.6843
4-186693-A-17,esc50,EnCodec,6.0,3.5985
4-198962-B-25,esc50,EnCodec,6.0,3.8234
4-218199-F-35,esc50,EnCodec,6.0,4.1623
4-59579-A-20,esc50,EnCodec,6.0,3.7883
5-117120-A-42,esc50,EnCodec,6.0,3.303
5-133989-A-42,esc50,EnCodec,6.0,3.6207
5-197121-B-45,esc50,EnCodec,6.0,4.0896
5-204604-A-24,esc50,EnCodec,6.0,4.1533
5-212454-A-0,esc50,EnCodec,6.0,3.8924
5-235874-A-28,esc50,EnCodec,6.0,3.4035
5-253094-C-49,esc50,EnCodec,6.0,4.2748
5-61635-A-8,esc50,EnCodec,6.0,4.2007
5338-284437-0000,librispeech,EnCodec,6.0,4.2001
5338-284437-0007,librispeech,EnCodec,6.0,4.3943
5338-284437-0033,librispeech,EnCodec,6.0,4.1043
5536-43359-0018,librispeech,EnCodec,6.0,4.4576
5536-43363-0014,librispeech,EnCodec,6.0,4.3397
5694-64029-0017,librispeech,EnCodec,6.0,4.4421
5895-34615-0017,librispeech,EnCodec,6.0,4.0585
5895-34629-0023,librispeech,EnCodec,6.0,4.4765
6241-61946-0005,librispeech,EnCodec,6.0,4.5651
6241-61946-0008,librispeech,EnCodec,6.0,3.9265
6313-66125-0015,librispeech,EnCodec,6.0,4.2337
6313-66125-0024,librispeech,EnCodec,6.0,4.117
6313-66129-0014,librispeech,EnCodec,6.0,4.2368
6313-66129-0030,librispeech,EnCodec,6.0,3.6994
6313-76958-0017,librispeech,EnCodec,6.0,4.1226
6345-93306-0005,librispeech,EnCodec,6.0,4.0129
6345-93306-0009,librispeech,EnCodec,6.0,4.1349
777-126732-0003,librispeech,EnCodec,6.0,4.2056
777-126732-0004,librispeech,EnCodec,6.0,4.3585
777-126732-0021,librispeech,EnCodec,6.0,4.3581
7850-286674-0012,librispeech,EnCodec,6.0,3.8472
7976-110124-0007,librispeech,EnCodec,6.0,4.3778
8297-275156-0001,librispeech,EnCodec,6.0,4.4485
84-121123-0027,librispeech,EnCodec,6.0,4.248
84-121550-0002,librispeech,EnCodec,6.0,4.3954
AM Contra - Heart Peripheral,musdb,EnCodec,6.0,4.2704
Al James - Schoolboy Facination,musdb,EnCodec,6.0,4.3058
Angels In Amplifiers - I'm Alright,musdb,EnCodec,6.0,4.2548
Arise - Run Run Run,musdb,EnCodec,6.0,4.4467
BKS - Bulldozer,musdb,EnCodec,6.0,4.3816
BKS - Too Much,musdb,EnCodec,6.0,4.2603
Ben Carrigan - We'll Talk About It All Tonight,musdb,EnCodec,6.0,4.3645
Bobby Nobody - Stitch Up,musdb,EnCodec,6.0,4.4628
Buitraker - Revo X,musdb,EnCodec,6.0,4.2394
Carlos Gonzalez - A Place For Us,musdb,EnCodec,6.0,4.179
Cristina Vane - So Easy,musdb,EnCodec,6.0,4.3042
Detsky Sad - Walkie Talkie,musdb,EnCodec,6.0,4.0474
Enda Reilly - Cur An Long Ag Seol,musdb,EnCodec,6.0,4.4546
Forkupines - Semantics,musdb,EnCodec,6.0,4.4062
Georgia Wonder - Siren,musdb,EnCodec,6.0,4.3456
Girls Under Glass - We Feel Alright,musdb,EnCodec,6.0,4.3504
Hollow Ground - Ill Fate,musdb,EnCodec,6.0,4.3279
James Elder & Mark M Thompson - The English Actor,musdb,EnCodec,6.0,4.1567
Juliet's Rescue - Heartbeats,musdb,EnCodec,6.0,4.3562
Little Chicago's Finest - My Own,musdb,EnCodec,6.0,4.4929
Louis Cressy Band - Good Time,musdb,EnCodec,6.0,4.2733
Lyndsey Ollard - Catching Up,musdb,EnCodec,6.0,4.359
M.E.R.C. Music - Knockout,musdb,EnCodec,6.0,4.3479
Moosmusic - Big Dummy Shake,musdb,EnCodec,6.0,4.2838
Motor Tapes - Shore,musdb,EnCodec,6.0,4.4434
Mu - Too Bright,musdb,EnCodec,6.0,4.4509
Nerve 9 - Pray For The Rain,musdb,EnCodec,6.0,4.3526
PR - Happy Daze,musdb,EnCodec,6.0,4.0545
PR - Oh No,musdb,EnCodec,6.0,4.5201
Punkdisco - Oral Hygiene,musdb,EnCodec,6.0,4.2103
Raft Monk - Tiring,musdb,EnCodec,6.0,4.2323
Sambasevam Shanmugam - Kaathaadi,musdb,EnCodec,6.0,4.4934
Secretariat - Borderline,musdb,EnCodec,6.0,4.3714
Secretariat - Over The Top,musdb,EnCodec,6.0,4.3452
Side Effects Project - Sing With Me,musdb,EnCodec,6.0,4.4171
Signe Jakobsen - What Have You Done To Me,musdb,EnCodec,6.0,4.4422
Skelpolu - Resurrection,musdb,EnCodec,6.0,4.1929
Speak Softly - Broken Man,musdb,EnCodec,6.0,4.3945
Speak Softly - Like Horses,musdb,EnCodec,6.0,4.3378
The Doppler Shift - Atrophy,musdb,EnCodec,6.0,4.2148
The Easton Ellises (Baumi) - SDRNR,musdb,EnCodec,6.0,4.3776
The Easton Ellises - Falcon 69,musdb,EnCodec,6.0,4.2745
The Long Wait - Dark Horses,musdb,EnCodec,6.0,4.2998
The Mountaineering Club - Mallory,musdb,EnCodec,6.0,4.2811
The Sunshine Garcia Band - For I Am The Moon,musdb,EnCodec,6.0,4.5218
Timboz - Pony,musdb,EnCodec,6.0,4.1423
Tom McKenzie - Directions,musdb,EnCodec,6.0,4.4237
Triviul feat. The Fiend - Widow,musdb,EnCodec,6.0,4.3603
We Fell From The Sky - Not You,musdb,EnCodec,6.0,4.1861
Zeno - Signs,musdb,EnCodec,6.0,4.3016
1-121951-A-8,esc50,DAC,8.0,4.7883
1-172649-B-40,esc50,DAC,8.0,4.5785
1-17742-A-12,esc50,DAC,8.0,4.7658
1-18074-A-6,esc50,DAC,8.0,4.7798
1-208757-A-2,esc50,DAC,8.0,4.8892
1-24074-A-43,esc50,DAC,8.0,4.8506
1-24524-C-19,esc50,DAC,8.0,4.8243
1-51436-A-17,esc50,DAC,8.0,4.2309
1-51805-E-33,esc50,DAC,8.0,4.68
1-60460-A-36,esc50,DAC,8.0,4.8305
1-62509-A-45,esc50,DAC,8.0,4.8083
