codec,param,n_images,n_repeats,avg_bpp,avg_psnr,total_time_s,energy_cpu_net_j,energy_gpu_net_j,energy_total_net_j,energy_per_image_j,idle_cpu_w,idle_gpu_w,params_M,is_neural
JPEG,q=10,24,20,0.3266,26.67,0.44,4.7998,0.0,4.7998,0.01,30.3,80.1,0,False
JPEG,q=30,24,20,0.6598,30.49,0.52,5.9924,0.0,5.9924,0.012484,29.9,79.8,0,False
JPEG,q=60,24,20,1.0366,32.91,0.59,6.7928,0.0,6.7928,0.014152,29.9,80.0,0,False
JPEG,q=85,24,20,1.8565,36.46,0.73,8.0807,0.0,8.0807,0.016835,30.1,80.1,0,False
JXL,d=1.0,24,10,1.7024,37.9,6.98,110.7449,0.0,110.7449,0.461437,30.2,82.8,0,False
JXL,d=3.0,24,10,0.7438,33.26,6.34,104.2974,0.0,104.2974,0.434572,30.2,80.1,0,False
JXL,d=7.0,24,10,0.3686,29.71,7.99,134.3228,0.0,134.3228,0.559678,30.2,80.1,0,False
JXL,d=12.0,24,10,0.2366,27.86,7.79,132.9657,0.0,132.9657,0.554024,30.2,80.5,0,False
HEVC,crf=25,24,3,1.5047,38.63,6.77,202.9278,0.0,202.9278,2.818442,29.9,80.6,0,False
HEVC,crf=35,24,3,0.5437,32.44,5.1,161.3271,0.0,161.3271,2.240655,30.0,80.5,0,False
HEVC,crf=45,24,3,0.1609,26.93,3.99,125.6149,0.0,125.6149,1.744651,29.9,83.2,0,False
Ballé,q=1,24,5,0.1315,27.58,3.23,0.4028,1.6945,2.0972,2.097221,30.3,80.4,5.1,True
Ballé,q=3,24,5,0.32,30.97,3.27,0.3868,1.6642,2.0511,2.051081,30.1,80.8,5.1,True
Ballé,q=5,24,5,0.6688,34.53,3.46,0.4139,1.8241,2.238,2.237984,30.0,81.2,5.1,True
Ballé,q=7,24,5,1.2593,38.58,5.39,0.6491,3.1479,3.797,3.797009,30.2,81.2,11.8,True
Cheng,q=1,24,1,0.1157,28.43,80.02,47.3738,110.1334,157.5072,157.507192,30.1,81.0,13.2,True
Cheng,q=3,24,1,0.2692,31.32,80.69,47.7778,111.2527,159.0305,159.030483,29.9,80.8,13.2,True
Cheng,q=5,24,1,0.5954,34.95,80.44,47.1754,120.7376,167.913,167.912985,30.0,80.8,29.6,True
ELIC,lam=0.008,24,3,0.0738,27.49,9.64,2.9484,12.7852,15.7336,15.733643,30.1,80.9,33.8,True
ELIC,lam=0.032,24,3,0.1952,30.53,9.78,2.9505,12.0704,15.0209,15.0209,30.0,81.1,33.8,True
ELIC,lam=0.150,24,3,0.4973,34.49,10.04,3.0116,12.0819,15.0935,15.093535,29.9,81.2,33.8,True
ELIC,lam=0.450,24,3,0.8651,37.53,10.22,2.9935,12.2765,15.2701,15.270079,30.2,81.4,33.8,True
TCM,lam=0.013,24,3,0.4556,34.14,7.42,1.4298,17.1798,18.6096,18.609601,29.9,87.8,45.2,True
TCM,lam=0.0035,24,3,0.2046,30.86,7.4,1.4293,17.8928,19.322,19.322003,29.8,88.6,45.2,True
DCAE,lam=0.013,24,3,0.4279,34.41,7.56,1.4666,26.6428,28.1094,28.109377,29.9,91.8,119.4,True
DCAE,lam=0.0035,24,3,0.1763,30.74,7.48,1.4685,26.7668,28.2353,28.235299,29.9,88.4,119.4,True
