codec,param,image,bpp,pipeline,time_ms,energy_total_j,energy_net_j,params_M,psnr,ssim,ms_ssim,lpips,dists,fsim,gmsd,vif,haarpsi,dss,mdsi,ssimulacra2
TCM,lam=0.013,kodim01.png,0.7900089025497437,forward_pass_only,55.35875900022802,0.0,-3.3105,45.2,31.82476234436035,0.9697665572166443,0.9834853410720825,0.06501451879739761,0.04443562030792236,0.9838735461235046,0.0270242840051651,0.5483861565589905,0.9155046343803406,0.961979866027832,0.23277084529399872,57.86609377849017
TCM,lam=0.013,kodim02.png,0.26791638135910034,forward_pass_only,36.48495999959778,0.0,-2.1818,45.2,34.14711380004883,0.9266661405563354,0.9610258340835571,0.17762841284275055,0.09076589345932007,0.976606011390686,0.030943099409341812,0.48295021057128906,0.9066585898399353,0.9323128461837769,0.24792559444904327,45.53392518901653
TCM,lam=0.013,kodim03.png,0.21254296600818634,forward_pass_only,38.667488000101,0.0,-2.3123,45.2,36.95305633544922,0.9658846259117126,0.9824258685112,0.11982332170009613,0.07662689685821533,0.9802224040031433,0.025747662410140038,0.6304885149002075,0.9324129819869995,0.9330030679702759,0.23296254873275757,57.141691032027715
TCM,lam=0.013,kodim04.png,0.29784342646598816,forward_pass_only,51.50543400031893,12.032,8.952,45.2,34.67882537841797,0.9492597579956055,0.9738287329673767,0.16687285900115967,0.0697011947631836,0.9817284941673279,0.025900019332766533,0.5716080665588379,0.9305493235588074,0.9424161314964294,0.23360341787338257,52.958090008931194
TCM,lam=0.013,kodim05.png,0.7653340101242065,forward_pass_only,39.999085999625095,0.0,-2.3919,45.2,32.7756462097168,0.9751845598220825,0.9873536825180054,0.03529927507042885,0.02120184898376465,0.9883463978767395,0.02384771592915058,0.6211070418357849,0.9286820888519287,0.9706103801727295,0.22407233715057373,61.26186201466496
TCM,lam=0.013,kodim06.png,0.5593212842941284,forward_pass_only,36.534860000301705,7.62,5.4352,45.2,33.21073532104492,0.9576655626296997,0.9771713018417358,0.09872730076313019,0.05900430679321289,0.9836991429328918,0.028618289157748222,0.53254234790802,0.9205383658409119,0.9426283836364746,0.237930029630661,49.23332556838412
TCM,lam=0.013,kodim07.png,0.2967398762702942,forward_pass_only,38.1495689998701,11.035,8.7537,45.2,36.407894134521484,0.9802846908569336,0.9896974563598633,0.0590515173971653,0.06965821981430054,0.9870468974113464,0.020251760259270668,0.6935357451438904,0.9406885504722595,0.9640728831291199,0.21419763565063477,64.78554223667533
TCM,lam=0.013,kodim08.png,0.8279081583023071,forward_pass_only,38.403619000291656,0.0,-2.2965,45.2,31.9049072265625,0.9732210040092468,0.9860913157463074,0.06362544745206833,0.05825018882751465,0.9865787029266357,0.026428857818245888,0.610093891620636,0.9318304657936096,0.9542580842971802,0.23065906763076782,60.83631002796157
TCM,lam=0.013,kodim09.png,0.23825208842754364,forward_pass_only,40.51312699994014,0.0,-2.4227,45.2,36.19562530517578,0.971871554851532,0.9845263957977295,0.16314581036567688,0.09116548299789429,0.9840903878211975,0.01970423385500908,0.6180613040924072,0.9298154711723328,0.9569268822669983,0.21263641119003296,62.612408394751206
TCM,lam=0.013,kodim10.png,0.25328725576400757,forward_pass_only,39.54697900007886,0.0,-2.3649,45.2,35.968143463134766,0.9656111001968384,0.9814996719360352,0.14928391575813293,0.0720863938331604,0.9823518991470337,0.024731764569878578,0.6092383861541748,0.9247438311576843,0.9443337917327881,0.22833333909511566,58.79114386000551
TCM,lam=0.013,kodim11.png,0.4574437737464905,forward_pass_only,37.467291000211844,9.165,6.9245,45.2,33.47507095336914,0.9521331191062927,0.9743764400482178,0.12158579379320145,0.06547719240188599,0.9816845059394836,0.029765939339995384,0.5454883575439453,0.9164389371871948,0.9410413503646851,0.24267005920410156,50.16418659343009
TCM,lam=0.013,kodim12.png,0.22947613894939423,forward_pass_only,38.99271999989651,0.0,-2.3318,45.2,35.542518615722656,0.9465214610099792,0.9719667434692383,0.16898246109485626,0.07123947143554688,0.9759634733200073,0.03226090967655182,0.540198802947998,0.9226959347724915,0.9225231409072876,0.24768708646297455,50.319013435714275
TCM,lam=0.013,kodim13.png,1.1247615814208984,forward_pass_only,38.75774000016463,0.0,-2.3177,45.2,30.41509246826172,0.965727686882019,0.9806727170944214,0.07787840068340302,0.042017579078674316,0.9868068695068359,0.02656528353691101,0.5154110789299011,0.9210320711135864,0.971649169921875,0.22982080280780792,54.39024324441757
TCM,lam=0.013,kodim14.png,0.5984957814216614,forward_pass_only,39.62732900026822,12.724,10.3543,45.2,32.610111236572266,0.958601176738739,0.9788374304771423,0.10954887419939041,0.04544246196746826,0.9826083779335022,0.026859410107135773,0.5500611662864685,0.9138162732124329,0.9581876993179321,0.23460878431797028,55.57958117893918
TCM,lam=0.013,kodim15.png,0.2782905399799347,forward_pass_only,36.615782999888324,0.0,-2.1896,45.2,34.92460632324219,0.9568168520927429,0.9780169725418091,0.13848750293254852,0.06772863864898682,0.9819873571395874,0.02488514594733715,0.5689796209335327,0.9325684905052185,0.9447817802429199,0.22905176877975464,56.293555341314494
TCM,lam=0.013,kodim16.png,0.3435973823070526,forward_pass_only,38.915750999876764,0.0,-2.3272,45.2,34.63364028930664,0.9546213150024414,0.9761545658111572,0.14925825595855713,0.09045767784118652,0.9789760708808899,0.028680721297860146,0.533643364906311,0.9105699062347412,0.9384645819664001,0.23990270495414734,48.926572425666336
TCM,lam=0.013,kodim17.png,0.29473677277565,forward_pass_only,38.971080999999685,8.439,6.1085,45.2,35.17353439331055,0.9631218314170837,0.9810704588890076,0.14001774787902832,0.0819697380065918,0.9824448823928833,0.024941105395555496,0.6035187840461731,0.9232131242752075,0.9537466764450073,0.22903835773468018,57.077744943768074
TCM,lam=0.013,kodim18.png,0.627690851688385,forward_pass_only,40.38201999992452,0.0,-2.4148,45.2,32.35505676269531,0.9559202194213867,0.9765722155570984,0.12172991037368774,0.0687175989151001,0.9827560186386108,0.02727475017309189,0.544063150882721,0.9096997976303101,0.9535656571388245,0.235857293009758,52.163965921791025
TCM,lam=0.013,kodim19.png,0.4061290919780731,forward_pass_only,37.00727300019935,11.034,8.821,45.2,33.877403259277344,0.9564627408981323,0.9765476584434509,0.1680011749267578,0.05452018976211548,0.9804787039756775,0.02762569673359394,0.5654458999633789,0.9215981364250183,0.9435192346572876,0.23917445540428162,49.631870293192236
TCM,lam=0.013,kodim20.png,0.2648487985134125,forward_pass_only,39.633460999993986,0.0,-2.3701,45.2,35.6046142578125,0.9697298407554626,0.9841799139976501,0.07206873595714569,0.05227541923522949,0.9875829815864563,0.020215671509504318,0.6007612943649292,0.9429137110710144,0.9669557213783264,0.20949172973632812,60.96079647049584
TCM,lam=0.013,kodim21.png,0.4994205832481384,forward_pass_only,39.12689200024033,9.151,6.8112,45.2,33.599666595458984,0.9674184322357178,0.9821447134017944,0.15835639834403992,0.06444716453552246,0.9844469428062439,0.023462912067770958,0.5678120851516724,0.9277414679527283,0.9530534148216248,0.22175276279449463,60.06669266902386
TCM,lam=0.013,kodim22.png,0.44888192415237427,forward_pass_only,39.574351999817736,0.0,-2.3665,45.2,33.11260986328125,0.9428093433380127,0.9696466326713562,0.151191845536232,0.0873727798461914,0.977696418762207,0.03138403594493866,0.519970715045929,0.899380624294281,0.9411302804946899,0.24584215879440308,47.61250137884244
TCM,lam=0.013,kodim23.png,0.18093791604042053,forward_pass_only,36.694654999791965,0.0,-2.1943,45.2,37.10298538208008,0.9675137400627136,0.9827785491943359,0.13062472641468048,0.061183929443359375,0.9855014681816101,0.02036728896200657,0.6489120721817017,0.9409512877464294,0.9558418989181519,0.21583829820156097,58.58363698589591
TCM,lam=0.013,kodim24.png,0.6310122609138489,forward_pass_only,38.42360400039979,8.139,5.8413,45.2,32.78400421142578,0.9667468070983887,0.9827017784118652,0.08232934772968292,0.06833094358444214,0.9854952692985535,0.02500985749065876,0.5833473801612854,0.9251258373260498,0.9597904682159424,0.22978901863098145,58.039216925611115
TCM,lam=0.0035,kodim01.png,0.3230358064174652,forward_pass_only,35.72298600010981,0.0,-2.1362,45.2,27.959556579589844,0.9126605987548828,0.9542413949966431,0.19498243927955627,0.1163027286529541,0.9539858102798462,0.07030518352985382,0.4191701412200928,0.8036726713180542,0.8625196218490601,0.29843175411224365,27.153112773823068
TCM,lam=0.0035,kodim02.png,0.08958239108324051,forward_pass_only,38.68914299982862,0.0,-2.3136,45.2,31.27335548400879,0.8526520133018494,0.9177979230880737,0.321555495262146,0.17259132862091064,0.9250438809394836,0.08616474270820618,0.4010433256626129,0.7915285229682922,0.7334742546081543,0.30806028842926025,10.325581759113447
TCM,lam=0.0035,kodim03.png,0.09337401390075684,forward_pass_only,39.760992000083206,0.0,-2.3777,45.2,33.7239990234375,0.9372835159301758,0.966620147228241,0.18211771547794342,0.12417644262313843,0.9539339542388916,0.05353573337197304,0.5281370282173157,0.8602676391601562,0.8490883708000183,0.27642717957496643,32.97431904000577
TCM,lam=0.0035,kodim04.png,0.11512817442417145,forward_pass_only,38.90549399966403,8.605,6.2785,45.2,31.64551544189453,0.8892092108726501,0.9420697093009949,0.2928607165813446,0.10681009292602539,0.9513536691665649,0.06673093885183334,0.48739007115364075,0.8520936965942383,0.7982390522956848,0.2939794361591339,19.619076474727393
TCM,lam=0.0035,kodim05.png,0.38249558210372925,forward_pass_only,37.18529499928991,8.03,5.8063,45.2,28.89974594116211,0.9313768148422241,0.9655760526657104,0.11412880569696426,0.06324809789657593,0.9678115844726562,0.06308741122484207,0.4918067455291748,0.8399296998977661,0.8729968070983887,0.29024919867515564,30.75359795424032
TCM,lam=0.0035,kodim06.png,0.2473934441804886,forward_pass_only,39.649064000514045,0.0,-2.371,45.2,29.636857986450195,0.8988655805587769,0.9445586204528809,0.20498676598072052,0.10914099216461182,0.9553884267807007,0.0723501592874527,0.4036019742488861,0.8231453895568848,0.8058319091796875,0.3021598756313324,13.436775132018937
TCM,lam=0.0035,kodim07.png,0.1552007794380188,forward_pass_only,39.257004000319284,10.82,8.4724,45.2,33.03187561035156,0.9601384401321411,0.9789478182792664,0.10025375336408615,0.12119060754776001,0.9691712260246277,0.046503741294145584,0.5874813199043274,0.8749544620513916,0.910172164440155,0.2641591429710388,42.76533570660442
TCM,lam=0.0035,kodim08.png,0.40384170413017273,forward_pass_only,39.97178400004486,7.01,4.6197,45.2,28.499401092529297,0.9400023818016052,0.9692264795303345,0.1404670625925064,0.10787308216094971,0.9687522053718567,0.061085596680641174,0.5049689412117004,0.8574520349502563,0.8418346047401428,0.2865453064441681,36.047703160692436
TCM,lam=0.0035,kodim09.png,0.11423538625240326,forward_pass_only,38.28506599984394,0.0,-2.2894,45.2,33.196292877197266,0.9522521495819092,0.9734669923782349,0.20493696630001068,0.1264110803604126,0.9646607637405396,0.04531271010637283,0.5149128437042236,0.8577048182487488,0.8891686797142029,0.2585199475288391,40.7237040404339
TCM,lam=0.0035,kodim10.png,0.12001755833625793,forward_pass_only,40.32804399957968,0.0,-2.4116,45.2,32.960845947265625,0.9343782663345337,0.9637384414672852,0.2265159785747528,0.12347698211669922,0.9575293064117432,0.057555779814720154,0.5065557956695557,0.8460276126861572,0.8519132137298584,0.28018009662628174,32.49666379769488
TCM,lam=0.0035,kodim11.png,0.1912577599287033,forward_pass_only,39.699895000012475,0.0,-2.3741,45.2,30.15069580078125,0.8861129283905029,0.9387211799621582,0.2618795931339264,0.12095189094543457,0.9511513710021973,0.07670389115810394,0.43810105323791504,0.8155344128608704,0.7919267416000366,0.30751466751098633,15.973591725289339
TCM,lam=0.0035,kodim12.png,0.08999593555927277,forward_pass_only,36.514176999844494,9.487,7.3035,45.2,32.66966247558594,0.8944472074508667,0.9426248073577881,0.29226672649383545,0.12551915645599365,0.937638521194458,0.0749940425157547,0.4400114119052887,0.8364834785461426,0.778338611125946,0.3025902509689331,18.515019747229672
TCM,lam=0.0035,kodim13.png,0.5370295643806458,forward_pass_only,39.49199500038958,8.483,6.1214,45.2,26.73284149169922,0.8900675177574158,0.9423810839653015,0.2864036560058594,0.1203342080116272,0.962302029132843,0.06861332058906555,0.38145697116851807,0.8164681196212769,0.8747591972351074,0.2977352440357208,18.29514956879939
TCM,lam=0.0035,kodim14.png,0.26277104020118713,forward_pass_only,39.17051600001287,0.0,-2.3424,45.2,29.152374267578125,0.8919651508331299,0.9456713199615479,0.2776479721069336,0.10410559177398682,0.9541881680488586,0.06859833002090454,0.4217919707298279,0.8123218417167664,0.8456035852432251,0.2994336187839508,21.840993524302874
TCM,lam=0.0035,kodim15.png,0.10906974971294403,forward_pass_only,39.02240600018558,13.017,10.6835,45.2,31.870315551757812,0.9141268730163574,0.955876350402832,0.23594148457050323,0.12607812881469727,0.9564394950866699,0.06252077221870422,0.47408604621887207,0.8531917929649353,0.8245542049407959,0.2853981554508209,27.08907759097748
TCM,lam=0.0035,kodim16.png,0.13740918040275574,forward_pass_only,36.77009900002304,6.88,4.6811,45.2,31.317663192749023,0.893535852432251,0.9429656863212585,0.288417786359787,0.15810316801071167,0.9430041909217834,0.07352956384420395,0.41296568512916565,0.805294394493103,0.7885221242904663,0.3037237524986267,11.645478177232121
TCM,lam=0.0035,kodim17.png,0.1418127417564392,forward_pass_only,40.09876600048301,0.0,-2.3979,45.2,32.163272857666016,0.9219202995300293,0.9597060084342957,0.2220049500465393,0.1303473711013794,0.9564676284790039,0.06024667248129845,0.4950951933860779,0.8414003252983093,0.8415472507476807,0.287054181098938,28.280481457255917
TCM,lam=0.0035,kodim18.png,0.30309030413627625,forward_pass_only,38.869355999850086,0.0,-2.3244,45.2,29.037321090698242,0.9008867740631104,0.9472657442092896,0.23044711351394653,0.102475106716156,0.956362783908844,0.06651608645915985,0.41981783509254456,0.8087730407714844,0.8586424589157104,0.293793261051178,20.730546554090225
TCM,lam=0.0035,kodim19.png,0.1539287269115448,forward_pass_only,37.82668800067768,0.0,-2.262,45.2,30.610076904296875,0.8953275680541992,0.9443957805633545,0.3236984610557556,0.1061544418334961,0.9490835070610046,0.06795329600572586,0.4636087119579315,0.8320805430412292,0.8092588782310486,0.2978580892086029,12.433117704222184
TCM,lam=0.0035,kodim20.png,0.10508745163679123,forward_pass_only,38.640207000753435,0.0,-2.3107,45.2,32.47992706298828,0.9336272478103638,0.9669539332389832,0.17270591855049133,0.09452784061431885,0.9668131470680237,0.05610577389597893,0.5083523392677307,0.8704620003700256,0.8454771637916565,0.27264031767845154,32.51520098375512
TCM,lam=0.0035,kodim21.png,0.2363661825656891,forward_pass_only,39.00070700001379,13.969,11.6368,45.2,30.101486206054688,0.9357144236564636,0.9645950198173523,0.2445247322320938,0.12952959537506104,0.9592538475990295,0.05560581013560295,0.44649308919906616,0.8406310081481934,0.8613718748092651,0.27730250358581543,33.38553476328592
TCM,lam=0.0035,kodim22.png,0.17196352779865265,forward_pass_only,39.007977999972354,9.328,6.9953,45.2,29.877119064331055,0.86742103099823,0.9290768504142761,0.31366854906082153,0.16163676977157593,0.9415856599807739,0.07590218633413315,0.3973802626132965,0.7862798571586609,0.8114750981330872,0.3083915412425995,10.709749494150898
TCM,lam=0.0035,kodim23.png,0.08904047310352325,forward_pass_only,36.626598999646376,0.0,-2.1903,45.2,34.25183868408203,0.9409186244010925,0.9674220085144043,0.1733839213848114,0.11585235595703125,0.9679571390151978,0.046763576567173004,0.5695743560791016,0.8801639676094055,0.8717584013938904,0.26394256949424744,32.59669099435419
