codec,param,image,bpp,pipeline,time_ms,energy_total_j,energy_net_j,params_M,psnr,ssim,ms_ssim,lpips,dists,fsim,gmsd,vif,haarpsi,dss,mdsi,ssimulacra2
TCM,lam=0.0035,kodim24.png,0.3088051378726959,forward_pass_only,39.656017999732285,0.0,-2.3714,45.2,29.298067092895508,0.9141520857810974,0.9561433792114258,0.19790524244308472,0.11748230457305908,0.9611141681671143,0.0651334598660469,0.4554602801799774,0.8306253552436829,0.8612063527107239,0.2934277355670929,26.774465515794716
DCAE,lam=0.013,kodim01.png,0.7464368343353271,forward_pass_only,668.0953790000785,66.873,26.9209,119.4,32.155540466308594,0.9702112078666687,0.9840219020843506,0.0594324916601181,0.0446549654006958,0.9843446612358093,0.02674584835767746,0.5589677691459656,0.9193977117538452,0.9608457088470459,0.2317148596048355,59.41167918863866
DCAE,lam=0.013,kodim02.png,0.24268831312656403,forward_pass_only,41.99346699988382,0.0,-2.5112,119.4,34.383453369140625,0.9273640513420105,0.9620355367660522,0.1773938685655594,0.10654479265213013,0.9761207699775696,0.03507109731435776,0.4916793704032898,0.9096395373344421,0.9186923503875732,0.25137314200401306,46.185764670910515
DCAE,lam=0.013,kodim03.png,0.1860109567642212,forward_pass_only,42.926977000206534,0.0,-2.567,119.4,37.11922073364258,0.9666706323623657,0.9828667044639587,0.11482194066047668,0.07683771848678589,0.9798637628555298,0.02701522782444954,0.6373648047447205,0.9338564276695251,0.9246057271957397,0.23437011241912842,57.65286179472977
DCAE,lam=0.013,kodim04.png,0.27179908752441406,forward_pass_only,667.9987830002574,65.16,25.2137,119.4,34.897705078125,0.9506620168685913,0.9747840166091919,0.1661735326051712,0.0630873441696167,0.9819112420082092,0.025834407657384872,0.5797238945960999,0.9354324340820312,0.9410036206245422,0.23249080777168274,53.86140411484412
DCAE,lam=0.013,kodim05.png,0.7133446931838989,forward_pass_only,43.00409700044838,0.0,-2.5716,119.4,32.96630859375,0.9754033088684082,0.9874591827392578,0.034371327608823776,0.019972562789916992,0.9884554147720337,0.023862356320023537,0.6254777908325195,0.9314106106758118,0.9699057340621948,0.22450940310955048,61.52773941854249
DCAE,lam=0.013,kodim06.png,0.5377987027168274,forward_pass_only,39.66142999979638,0.0,-2.3718,119.4,33.442901611328125,0.9579882025718689,0.9774596095085144,0.09606591612100601,0.0660591721534729,0.9836904406547546,0.029060881584882736,0.5372128486633301,0.9262469410896301,0.9401764273643494,0.23875583708286285,49.65341301338786
DCAE,lam=0.013,kodim07.png,0.2638978660106659,forward_pass_only,42.78680799961876,0.0,-2.5587,119.4,36.82919692993164,0.9811217188835144,0.9901953935623169,0.05625554546713829,0.07333886623382568,0.9875518679618835,0.020647279918193817,0.7050185203552246,0.9443789720535278,0.9601422548294067,0.21429309248924255,66.22107103970487
DCAE,lam=0.013,kodim08.png,0.702040433883667,forward_pass_only,42.952148000040324,11.405,8.8365,119.4,32.33340835571289,0.9737396240234375,0.986413836479187,0.06066814810037613,0.06552135944366455,0.9863919019699097,0.02749660424888134,0.6210282444953918,0.9356173872947693,0.9484764337539673,0.2312825322151184,60.90619970589828
DCAE,lam=0.013,kodim09.png,0.21737219393253326,forward_pass_only,41.261800000029325,0.0,-2.4675,119.4,36.522674560546875,0.9732162356376648,0.9852815866470337,0.15737411379814148,0.08885347843170166,0.9846168160438538,0.018848523497581482,0.6244174838066101,0.9350086450576782,0.9594297409057617,0.2105877846479416,63.473963724863964
DCAE,lam=0.013,kodim10.png,0.22177255153656006,forward_pass_only,42.367779000414885,7.878,5.3444,119.4,36.407569885253906,0.969267725944519,0.9835087656974792,0.1286003738641739,0.07077407836914062,0.9840492606163025,0.022516056895256042,0.6250184774398804,0.9329010844230652,0.9491137266159058,0.2225613296031952,61.04617880053456
DCAE,lam=0.013,kodim11.png,0.42659032344818115,forward_pass_only,42.45251900010771,0.0,-2.5387,119.4,33.692195892333984,0.9526088237762451,0.974803626537323,0.1167931854724884,0.07050514221191406,0.9814049601554871,0.030355148017406464,0.5518593788146973,0.9194118976593018,0.9359554052352905,0.24285788834095,50.27493991460399
DCAE,lam=0.013,kodim12.png,0.20686538517475128,forward_pass_only,41.97910899983981,0.0,-2.5104,119.4,35.6790885925293,0.9459104537963867,0.9716445803642273,0.1727023720741272,0.07381188869476318,0.9763845801353455,0.033007536083459854,0.5417360663414001,0.9271742105484009,0.9143481254577637,0.2491016834974289,49.92951731505186
DCAE,lam=0.013,kodim13.png,1.1348878145217896,forward_pass_only,39.53808099959133,0.0,-2.3644,119.4,30.8527774810791,0.9666363596916199,0.9814218878746033,0.07087762653827667,0.04127591848373413,0.9875514507293701,0.025819014757871628,0.5274062752723694,0.924806535243988,0.9737415313720703,0.22789205610752106,56.01816489830769
DCAE,lam=0.013,kodim14.png,0.5796018242835999,forward_pass_only,42.64296000019385,16.324,13.774,119.4,32.837158203125,0.9586560726165771,0.9789451956748962,0.10516049712896347,0.04511129856109619,0.9827195405960083,0.027159366756677628,0.5546408295631409,0.9168298244476318,0.9530577659606934,0.23462215065956116,55.63198594984887
DCAE,lam=0.013,kodim15.png,0.2527928054332733,forward_pass_only,42.45186000025569,7.375,4.8364,119.4,35.185237884521484,0.9574294090270996,0.9783811569213867,0.1351572573184967,0.07545268535614014,0.9823606014251709,0.02505572699010372,0.5723567008972168,0.9378710389137268,0.9420933723449707,0.22864292562007904,56.635359522358364
DCAE,lam=0.013,kodim16.png,0.3273456394672394,forward_pass_only,40.50952099987626,0.0,-2.4225,119.4,34.78251647949219,0.9555517435073853,0.9765821695327759,0.1394108235836029,0.08360844850540161,0.9794759154319763,0.02847658284008503,0.5365006327629089,0.9146914482116699,0.9389595985412598,0.2399270087480545,49.33577893387118
DCAE,lam=0.013,kodim17.png,0.2831534147262573,forward_pass_only,43.550190000132716,0.0,-2.6043,119.4,35.38082504272461,0.9629874229431152,0.9809465408325195,0.13990655541419983,0.08531951904296875,0.9827539920806885,0.025774993002414703,0.6080585718154907,0.9242355823516846,0.947598934173584,0.2305842638015747,56.38440281813481
DCAE,lam=0.013,kodim18.png,0.6219940185546875,forward_pass_only,42.16920099952404,0.0,-2.5217,119.4,32.64202880859375,0.9573700428009033,0.9774217009544373,0.11766579747200012,0.057625651359558105,0.9838774800300598,0.026777861639857292,0.5517849326133728,0.9137335419654846,0.952872633934021,0.23411686718463898,53.5985206872454
DCAE,lam=0.013,kodim19.png,0.36320704221725464,forward_pass_only,41.54615199968248,0.0,-2.4845,119.4,34.08135986328125,0.9569145441055298,0.976859986782074,0.16459235548973083,0.05317050218582153,0.9809984564781189,0.027706732973456383,0.5720128417015076,0.9231557250022888,0.9405937790870667,0.23909001052379608,49.85212062064268
DCAE,lam=0.013,kodim20.png,0.23934093117713928,forward_pass_only,39.35520300001372,0.0,-2.3534,119.4,35.780399322509766,0.9699774980545044,0.9843571186065674,0.07112669199705124,0.05141866207122803,0.9873156547546387,0.020638365298509598,0.6094285845756531,0.9465153217315674,0.9655768871307373,0.21074865758419037,61.299697067046665
DCAE,lam=0.013,kodim21.png,0.4889797568321228,forward_pass_only,42.01096199994936,0.0,-2.5123,119.4,33.921142578125,0.9677655100822449,0.98253333568573,0.1545373648405075,0.06207740306854248,0.9850043654441833,0.022694218903779984,0.5780556201934814,0.9299437403678894,0.9534154534339905,0.22073040902614594,61.10458966636487
DCAE,lam=0.013,kodim22.png,0.4356424808502197,forward_pass_only,42.49221099962597,0.0,-2.541,119.4,33.328025817871094,0.9435316920280457,0.9700497984886169,0.14335554838180542,0.08130472898483276,0.9784878492355347,0.030792593955993652,0.5252782106399536,0.9020061492919922,0.9416848421096802,0.24477986991405487,48.156124941803384
DCAE,lam=0.013,kodim23.png,0.1681315153837204,forward_pass_only,39.3323540001802,14.508,12.1559,119.4,37.32356262207031,0.9686393737792969,0.9834145307540894,0.1308191418647766,0.06703698635101318,0.9856758117675781,0.0206953976303339,0.6544692516326904,0.941809356212616,0.955635130405426,0.21503420174121857,58.680177587128675
DCAE,lam=0.013,kodim24.png,0.5969593524932861,forward_pass_only,42.21767200033355,7.579,5.0544,119.4,33.257118225097656,0.968238353729248,0.9837219715118408,0.07274948060512543,0.057227373123168945,0.9864501357078552,0.025285467505455017,0.5999012589454651,0.9287519454956055,0.958316445350647,0.22845931351184845,59.07417268696662
DCAE,lam=0.0035,kodim01.png,0.2765917479991913,forward_pass_only,42.733612999654724,15.697,13.1415,119.4,27.88191795349121,0.910071849822998,0.9534392356872559,0.20144891738891602,0.11897659301757812,0.9524329900741577,0.07415949553251266,0.4175490140914917,0.8046042919158936,0.8514626026153564,0.301667720079422,26.765311965738363
DCAE,lam=0.0035,kodim02.png,0.07319296896457672,forward_pass_only,39.817953999772726,0.0,-2.3811,119.4,31.36505889892578,0.8538732528686523,0.9187275767326355,0.3234827518463135,0.17275691032409668,0.926292359828949,0.09036070853471756,0.4029836058616638,0.789179801940918,0.706322968006134,0.30989137291908264,8.822274942665288
DCAE,lam=0.0035,kodim03.png,0.08145212382078171,forward_pass_only,42.14795299958496,0.0,-2.5204,119.4,33.86775207519531,0.9394369125366211,0.9681264758110046,0.17664867639541626,0.12811362743377686,0.9573058485984802,0.052123062312603,0.5327603220939636,0.8675858974456787,0.8511740565299988,0.27475419640541077,34.19096307058682
DCAE,lam=0.0035,kodim04.png,0.09491944313049316,forward_pass_only,42.78434299976652,11.938,9.3795,119.4,31.67640495300293,0.8883672952651978,0.9418880939483643,0.2977857291698456,0.10509425401687622,0.948967456817627,0.07257688045501709,0.492051362991333,0.8538997769355774,0.7651594281196594,0.29713407158851624,18.46731658019776
DCAE,lam=0.0035,kodim05.png,0.35118064284324646,forward_pass_only,39.38599499997508,0.0,-2.3553,119.4,28.79171371459961,0.9282547235488892,0.964053750038147,0.11580419540405273,0.06499171257019043,0.9671224355697632,0.06925830990076065,0.49093472957611084,0.8380249738693237,0.8488551378250122,0.2952769696712494,28.338130378702587
DCAE,lam=0.0035,kodim06.png,0.2275458723306656,forward_pass_only,42.11483400013094,0.0,-2.5185,119.4,29.4521484375,0.8935496807098389,0.9419208765029907,0.20631806552410126,0.1100996732711792,0.9534315466880798,0.07640819996595383,0.39805835485458374,0.8274260759353638,0.7831382751464844,0.3059523403644562,10.224490438845791
DCAE,lam=0.0035,kodim07.png,0.12994685769081116,forward_pass_only,42.121294000025955,7.959,5.4401,119.4,33.151798248291016,0.9601911902427673,0.9794600009918213,0.1004512757062912,0.11717808246612549,0.9699137210845947,0.048305608332157135,0.5992686152458191,0.877448320388794,0.9033880233764648,0.2632056474685669,43.41792933447779
DCAE,lam=0.0035,kodim08.png,0.32496991753578186,forward_pass_only,42.382903999168775,0.0,-2.5345,119.4,28.440853118896484,0.9394041299819946,0.9689168930053711,0.13866670429706573,0.0995146632194519,0.9683958292007446,0.06434012204408646,0.5072997212409973,0.859883725643158,0.8249876499176025,0.2888685464859009,35.120884052394075
DCAE,lam=0.0035,kodim09.png,0.10184729844331741,forward_pass_only,41.16094500022882,9.2,6.7386,119.4,33.29527282714844,0.9515823125839233,0.9731947779655457,0.20040005445480347,0.13296538591384888,0.9635714292526245,0.047831274569034576,0.5182322263717651,0.8602959513664246,0.8808313012123108,0.2605794072151184,39.56346138201246
DCAE,lam=0.0035,kodim10.png,0.10394380986690521,forward_pass_only,42.3289250002199,7.503,4.9717,119.4,33.22078323364258,0.9408689737319946,0.9677623510360718,0.19877006113529205,0.10816788673400879,0.9618985056877136,0.052166812121868134,0.5193803310394287,0.8598096370697021,0.8794182538986206,0.27220383286476135,36.99323184427496
DCAE,lam=0.0035,kodim11.png,0.16374854743480682,forward_pass_only,43.2161239996276,0.0,-2.5843,119.4,29.956871032714844,0.875821590423584,0.9335138201713562,0.2682884633541107,0.12961328029632568,0.9476926326751709,0.08823728561401367,0.44058680534362793,0.8103531002998352,0.7472445964813232,0.31592148542404175,10.633998622021153
DCAE,lam=0.0035,kodim12.png,0.07558580487966537,forward_pass_only,42.3173549997955,15.75,13.2194,119.4,32.674964904785156,0.889971137046814,0.9402548670768738,0.30254900455474854,0.12973874807357788,0.9351846575737,0.07881444692611694,0.44029656052589417,0.8390299081802368,0.7661666870117188,0.3049190938472748,16.497326892176034
DCAE,lam=0.0035,kodim13.png,0.4531566798686981,forward_pass_only,40.16364600011002,7.2,4.7982,119.4,25.859811782836914,0.8731039762496948,0.9337987899780273,0.32805535197257996,0.1268443465232849,0.9583740830421448,0.07782600820064545,0.36415761709213257,0.806230366230011,0.8179203271865845,0.30739450454711914,12.528428095299887
DCAE,lam=0.0035,kodim14.png,0.23369334638118744,forward_pass_only,42.109366000659065,0.0,-2.5181,119.4,28.98999786376953,0.8831837177276611,0.9414737224578857,0.28603675961494446,0.11934298276901245,0.950249195098877,0.07497911155223846,0.4172433316707611,0.8068333268165588,0.8212437033653259,0.3056633770465851,18.41668560064352
DCAE,lam=0.0035,kodim15.png,0.09187977015972137,forward_pass_only,42.33563600064372,7.695,5.1633,119.4,31.894947052001953,0.9131937026977539,0.9557010531425476,0.238791823387146,0.13029682636260986,0.9543444514274597,0.06561114639043808,0.4731379449367523,0.8625393509864807,0.8046413660049438,0.28814101219177246,25.509675927526715
DCAE,lam=0.0035,kodim16.png,0.12503767013549805,forward_pass_only,43.036274999394664,0.0,-2.5736,119.4,31.25970458984375,0.8925683498382568,0.9425430297851562,0.2872501313686371,0.14817535877227783,0.9429186582565308,0.07387744635343552,0.40953654050827026,0.8078582882881165,0.7851402759552002,0.30441203713417053,11.18391080626617
DCAE,lam=0.0035,kodim17.png,0.123842254281044,forward_pass_only,39.97090800021397,9.175,6.7847,119.4,31.89437484741211,0.9158800840377808,0.9565645456314087,0.2299298346042633,0.14402270317077637,0.9532353281974792,0.06665035337209702,0.487051784992218,0.8348996043205261,0.8223347067832947,0.2929159104824066,24.67276877793526
DCAE,lam=0.0035,kodim18.png,0.2704828381538391,forward_pass_only,42.43346700059192,0.0,-2.5375,119.4,28.626693725585938,0.8972369432449341,0.9453803896903992,0.24014869332313538,0.11320126056671143,0.954573392868042,0.06899162381887436,0.4119713604450226,0.8056493997573853,0.8496609926223755,0.29681694507598877,18.944943598793344
DCAE,lam=0.0035,kodim19.png,0.11817038059234619,forward_pass_only,42.32652600057918,0.0,-2.5311,119.4,30.569448471069336,0.8867901563644409,0.9404811263084412,0.3334178924560547,0.10838550329208374,0.9449270367622375,0.07545489072799683,0.4710746705532074,0.823512613773346,0.7680489420890808,0.30430346727371216,8.076131300219046
DCAE,lam=0.0035,kodim20.png,0.0827152281999588,forward_pass_only,42.903056999421096,16.772,14.2064,119.4,32.249881744384766,0.9258542060852051,0.9634443521499634,0.1826951950788498,0.10371071100234985,0.9603888988494873,0.06819526106119156,0.5154727101325989,0.862548828125,0.7795807123184204,0.28397902846336365,26.649949802673575
DCAE,lam=0.0035,kodim21.png,0.2173696607351303,forward_pass_only,41.11461800039251,8.615,6.1563,119.4,29.988967895507812,0.9339206218719482,0.9637904167175293,0.2424362301826477,0.11406797170639038,0.9572093486785889,0.05897577479481697,0.44797074794769287,0.8389792442321777,0.8404613733291626,0.2797889709472656,32.22861999523042
DCAE,lam=0.0035,kodim22.png,0.14823055267333984,forward_pass_only,42.954306999490655,0.0,-2.5687,119.4,29.691593170166016,0.856522262096405,0.9238786697387695,0.3320918381214142,0.17195391654968262,0.9358900189399719,0.08504430949687958,0.3911236822605133,0.7732240557670593,0.7685872912406921,0.31676313281059265,6.00689729900995
DCAE,lam=0.0035,kodim23.png,0.07845327258110046,forward_pass_only,41.91511800036096,17.064,14.5575,119.4,34.127559661865234,0.9383112788200378,0.9663392901420593,0.17911727726459503,0.12703001499176025,0.9664468765258789,0.05234024301171303,0.5719566345214844,0.8754178285598755,0.8477226495742798,0.26904937624931335,30.21010517685754
DCAE,lam=0.0035,kodim24.png,0.25614169239997864,forward_pass_only,39.366239999253594,0.0,-2.3541,119.4,28.74135971069336,0.9125275611877441,0.9555494785308838,0.19710242748260498,0.11568105220794678,0.9599867463111877,0.07019731402397156,0.4558309316635132,0.8269590139389038,0.8458325862884521,0.296126127243042,25.585711498487726
