codec,seq,profile,preset,param,phase,n_frames,time_s,energy_cpu_j,energy_gpu_j,energy_total_j,idle_cpu_w,idle_gpu_w,actual_mbps,bitstream_path
vvenc,Beauty,LDP,medium,crf=27,encode,600,172.659,12525.808,0.0,12525.808,24.83,37.07,4.387,/dev/shm/bitstreams/vvenc_Beauty_LDP_crf27.266
vvenc,Beauty,LDP,medium,crf=27,decode,600,1.243,115.981,0.0,115.981,24.73,37.17,4.387,/dev/shm/bitstreams/vvenc_Beauty_LDP_crf27.266
vvenc,Beauty,LDP,medium,crf=33,encode,600,96.007,6800.948,0.0,6800.948,24.53,37.04,1.72,/dev/shm/bitstreams/vvenc_Beauty_LDP_crf33.266
vvenc,Beauty,LDP,medium,crf=33,decode,600,1.108,99.838,0.0,99.838,24.65,36.69,1.72,/dev/shm/bitstreams/vvenc_Beauty_LDP_crf33.266
vvenc,Beauty,LDP,medium,crf=39,encode,600,65.607,4661.573,0.0,4661.573,24.61,36.71,0.766,/dev/shm/bitstreams/vvenc_Beauty_LDP_crf39.266
vvenc,Beauty,LDP,medium,crf=39,decode,600,1.049,91.858,0.0,91.858,24.92,36.52,0.766,/dev/shm/bitstreams/vvenc_Beauty_LDP_crf39.266
vvenc,Beauty,LDP,medium,crf=45,encode,600,43.732,3003.882,0.0,3003.882,24.65,36.94,0.306,/dev/shm/bitstreams/vvenc_Beauty_LDP_crf45.266
vvenc,Beauty,LDP,medium,crf=45,decode,600,0.979,82.414,0.0,82.414,24.63,36.14,0.306,/dev/shm/bitstreams/vvenc_Beauty_LDP_crf45.266
vvenc,Beauty,RA,medium,crf=27,encode,600,173.261,12655.291,0.0,12655.291,24.57,36.36,4.387,/dev/shm/bitstreams/vvenc_Beauty_RA_crf27.266
vvenc,Beauty,RA,medium,crf=27,decode,600,1.251,115.954,0.0,115.954,24.49,36.58,4.387,/dev/shm/bitstreams/vvenc_Beauty_RA_crf27.266
vvenc,Beauty,RA,medium,crf=33,encode,600,95.894,6774.924,0.0,6774.924,24.65,36.86,1.72,/dev/shm/bitstreams/vvenc_Beauty_RA_crf33.266
vvenc,Beauty,RA,medium,crf=33,decode,600,1.113,99.594,0.0,99.594,24.57,36.91,1.72,/dev/shm/bitstreams/vvenc_Beauty_RA_crf33.266
vvenc,Beauty,RA,medium,crf=39,encode,600,65.66,4674.017,0.0,4674.017,24.57,37.12,0.766,/dev/shm/bitstreams/vvenc_Beauty_RA_crf39.266
vvenc,Beauty,RA,medium,crf=39,decode,600,1.051,92.328,0.0,92.328,24.55,37.07,0.766,/dev/shm/bitstreams/vvenc_Beauty_RA_crf39.266
vvenc,Beauty,RA,medium,crf=45,encode,600,43.908,3010.739,0.0,3010.739,24.59,36.91,0.306,/dev/shm/bitstreams/vvenc_Beauty_RA_crf45.266
vvenc,Beauty,RA,medium,crf=45,decode,600,0.981,82.134,0.0,82.134,24.61,37.07,0.306,/dev/shm/bitstreams/vvenc_Beauty_RA_crf45.266
vvenc,Bosphorus,LDP,medium,crf=27,encode,600,186.97,12086.455,0.0,12086.455,24.64,37.17,7.72,/dev/shm/bitstreams/vvenc_Bosphorus_LDP_crf27.266
vvenc,Bosphorus,LDP,medium,crf=27,decode,600,1.425,127.187,0.0,127.187,24.77,36.86,7.72,/dev/shm/bitstreams/vvenc_Bosphorus_LDP_crf27.266
vvenc,Bosphorus,LDP,medium,crf=33,encode,600,120.681,7385.062,0.0,7385.062,24.59,36.79,2.979,/dev/shm/bitstreams/vvenc_Bosphorus_LDP_crf33.266
vvenc,Bosphorus,LDP,medium,crf=33,decode,600,1.17,104.487,0.0,104.487,24.53,36.9,2.979,/dev/shm/bitstreams/vvenc_Bosphorus_LDP_crf33.266
vvenc,Bosphorus,LDP,medium,crf=39,encode,600,84.682,5181.618,0.0,5181.618,24.61,36.59,1.29,/dev/shm/bitstreams/vvenc_Bosphorus_LDP_crf39.266
vvenc,Bosphorus,LDP,medium,crf=39,decode,600,1.075,94.239,0.0,94.239,24.62,36.69,1.29,/dev/shm/bitstreams/vvenc_Bosphorus_LDP_crf39.266
vvenc,Bosphorus,LDP,medium,crf=45,encode,600,55.054,3399.838,0.0,3399.838,24.59,36.67,0.498,/dev/shm/bitstreams/vvenc_Bosphorus_LDP_crf45.266
vvenc,Bosphorus,LDP,medium,crf=45,decode,600,1.007,87.454,0.0,87.454,24.6,36.82,0.498,/dev/shm/bitstreams/vvenc_Bosphorus_LDP_crf45.266
vvenc,Bosphorus,RA,medium,crf=27,encode,600,186.743,12044.929,0.0,12044.929,24.79,36.5,7.72,/dev/shm/bitstreams/vvenc_Bosphorus_RA_crf27.266
vvenc,Bosphorus,RA,medium,crf=27,decode,600,1.433,127.808,0.0,127.808,24.68,36.8,7.72,/dev/shm/bitstreams/vvenc_Bosphorus_RA_crf27.266
vvenc,Bosphorus,RA,medium,crf=33,encode,600,120.419,7392.036,0.0,7392.036,24.59,36.8,2.979,/dev/shm/bitstreams/vvenc_Bosphorus_RA_crf33.266
vvenc,Bosphorus,RA,medium,crf=33,decode,600,1.179,104.386,0.0,104.386,24.58,37.12,2.979,/dev/shm/bitstreams/vvenc_Bosphorus_RA_crf33.266
vvenc,Bosphorus,RA,medium,crf=39,encode,600,84.498,5165.069,0.0,5165.069,24.86,36.86,1.29,/dev/shm/bitstreams/vvenc_Bosphorus_RA_crf39.266
vvenc,Bosphorus,RA,medium,crf=39,decode,600,1.07,93.981,0.0,93.981,24.57,36.93,1.29,/dev/shm/bitstreams/vvenc_Bosphorus_RA_crf39.266
vvenc,Bosphorus,RA,medium,crf=45,encode,600,55.463,3480.148,0.0,3480.148,24.61,37.24,0.498,/dev/shm/bitstreams/vvenc_Bosphorus_RA_crf45.266
vvenc,Bosphorus,RA,medium,crf=45,decode,600,1.017,87.431,0.0,87.431,26.23,36.86,0.498,/dev/shm/bitstreams/vvenc_Bosphorus_RA_crf45.266
vvenc,HoneyBee,LDP,medium,crf=27,encode,600,61.767,4652.269,0.0,4652.269,25.81,36.6,1.544,/dev/shm/bitstreams/vvenc_HoneyBee_LDP_crf27.266
vvenc,HoneyBee,LDP,medium,crf=27,decode,600,1.117,86.73,0.0,86.73,24.95,34.93,1.544,/dev/shm/bitstreams/vvenc_HoneyBee_LDP_crf27.266
vvenc,HoneyBee,LDP,medium,crf=33,encode,600,41.794,3128.254,0.0,3128.254,24.53,34.75,0.755,/dev/shm/bitstreams/vvenc_HoneyBee_LDP_crf33.266
vvenc,HoneyBee,LDP,medium,crf=33,decode,600,1.005,71.97,0.0,71.97,24.57,34.95,0.755,/dev/shm/bitstreams/vvenc_HoneyBee_LDP_crf33.266
vvenc,HoneyBee,LDP,medium,crf=39,encode,600,33.104,2573.368,0.0,2573.368,24.82,35.3,0.453,/dev/shm/bitstreams/vvenc_HoneyBee_LDP_crf39.266
vvenc,HoneyBee,LDP,medium,crf=39,decode,600,0.962,68.531,0.0,68.531,24.63,35.42,0.453,/dev/shm/bitstreams/vvenc_HoneyBee_LDP_crf39.266
vvenc,HoneyBee,LDP,medium,crf=45,encode,600,24.479,1899.669,0.0,1899.669,24.74,35.25,0.259,/dev/shm/bitstreams/vvenc_HoneyBee_LDP_crf45.266
vvenc,HoneyBee,LDP,medium,crf=45,decode,600,0.937,66.685,0.0,66.685,24.66,34.36,0.259,/dev/shm/bitstreams/vvenc_HoneyBee_LDP_crf45.266
vvenc,HoneyBee,RA,medium,crf=27,encode,600,61.322,4528.615,0.0,4528.615,24.93,34.86,1.544,/dev/shm/bitstreams/vvenc_HoneyBee_RA_crf27.266
vvenc,HoneyBee,RA,medium,crf=27,decode,600,1.111,87.113,0.0,87.113,24.91,35.31,1.544,/dev/shm/bitstreams/vvenc_HoneyBee_RA_crf27.266
vvenc,HoneyBee,RA,medium,crf=33,encode,600,41.842,3131.071,0.0,3131.071,24.59,35.79,0.755,/dev/shm/bitstreams/vvenc_HoneyBee_RA_crf33.266
vvenc,HoneyBee,RA,medium,crf=33,decode,600,1.006,72.097,0.0,72.097,24.64,34.98,0.755,/dev/shm/bitstreams/vvenc_HoneyBee_RA_crf33.266
vvenc,HoneyBee,RA,medium,crf=39,encode,600,33.224,2575.955,0.0,2575.955,24.79,35.72,0.453,/dev/shm/bitstreams/vvenc_HoneyBee_RA_crf39.266
vvenc,HoneyBee,RA,medium,crf=39,decode,600,0.964,68.684,0.0,68.684,24.55,35.7,0.453,/dev/shm/bitstreams/vvenc_HoneyBee_RA_crf39.266
vvenc,HoneyBee,RA,medium,crf=45,encode,600,24.441,1893.939,0.0,1893.939,24.76,35.77,0.259,/dev/shm/bitstreams/vvenc_HoneyBee_RA_crf45.266
vvenc,HoneyBee,RA,medium,crf=45,decode,600,0.946,67.637,0.0,67.637,24.68,35.84,0.259,/dev/shm/bitstreams/vvenc_HoneyBee_RA_crf45.266
vvenc,Jockey,LDP,medium,crf=27,encode,600,127.303,9839.131,0.0,9839.131,24.83,36.06,4.424,/dev/shm/bitstreams/vvenc_Jockey_LDP_crf27.266
vvenc,Jockey,LDP,medium,crf=27,decode,600,1.289,120.935,0.0,120.935,24.65,35.65,4.424,/dev/shm/bitstreams/vvenc_Jockey_LDP_crf27.266
vvenc,Jockey,LDP,medium,crf=33,encode,600,84.086,6448.381,0.0,6448.381,24.57,35.48,2.033,/dev/shm/bitstreams/vvenc_Jockey_LDP_crf33.266
vvenc,Jockey,LDP,medium,crf=33,decode,600,1.152,103.03,0.0,103.03,24.64,36.04,2.033,/dev/shm/bitstreams/vvenc_Jockey_LDP_crf33.266
vvenc,Jockey,LDP,medium,crf=39,encode,600,61.271,4713.327,0.0,4713.327,24.6,36.14,1.034,/dev/shm/bitstreams/vvenc_Jockey_LDP_crf39.266
vvenc,Jockey,LDP,medium,crf=39,decode,600,1.064,91.024,0.0,91.024,24.69,35.03,1.034,/dev/shm/bitstreams/vvenc_Jockey_LDP_crf39.266
vvenc,Jockey,LDP,medium,crf=45,encode,600,41.949,3136.997,0.0,3136.997,24.63,35.77,0.441,/dev/shm/bitstreams/vvenc_Jockey_LDP_crf45.266
vvenc,Jockey,LDP,medium,crf=45,decode,600,0.999,81.692,0.0,81.692,24.63,35.96,0.441,/dev/shm/bitstreams/vvenc_Jockey_LDP_crf45.266
vvenc,Jockey,RA,medium,crf=27,encode,600,126.88,9895.257,0.0,9895.257,24.61,35.67,4.424,/dev/shm/bitstreams/vvenc_Jockey_RA_crf27.266
vvenc,Jockey,RA,medium,crf=27,decode,600,1.295,119.122,0.0,119.122,24.64,36.31,4.424,/dev/shm/bitstreams/vvenc_Jockey_RA_crf27.266
vvenc,Jockey,RA,medium,crf=33,encode,600,83.63,6426.656,0.0,6426.656,24.77,36.1,2.033,/dev/shm/bitstreams/vvenc_Jockey_RA_crf33.266
vvenc,Jockey,RA,medium,crf=33,decode,600,1.147,103.37,0.0,103.37,24.76,37.19,2.033,/dev/shm/bitstreams/vvenc_Jockey_RA_crf33.266
vvenc,Jockey,RA,medium,crf=39,encode,600,61.259,4707.414,0.0,4707.414,24.79,37.93,1.034,/dev/shm/bitstreams/vvenc_Jockey_RA_crf39.266
vvenc,Jockey,RA,medium,crf=39,decode,600,1.067,90.91,0.0,90.91,24.69,36.74,1.034,/dev/shm/bitstreams/vvenc_Jockey_RA_crf39.266
vvenc,Jockey,RA,medium,crf=45,encode,600,42.016,3146.947,0.0,3146.947,24.64,36.5,0.441,/dev/shm/bitstreams/vvenc_Jockey_RA_crf45.266
vvenc,Jockey,RA,medium,crf=45,decode,600,1.004,81.839,0.0,81.839,24.84,36.65,0.441,/dev/shm/bitstreams/vvenc_Jockey_RA_crf45.266
vvenc,ReadySteadyGo,LDP,medium,crf=27,encode,600,196.115,14705.231,0.0,14705.231,24.58,36.09,9.133,/dev/shm/bitstreams/vvenc_ReadySteadyGo_LDP_crf27.266
vvenc,ReadySteadyGo,LDP,medium,crf=27,decode,600,1.538,138.453,0.0,138.453,24.6,36.21,9.133,/dev/shm/bitstreams/vvenc_ReadySteadyGo_LDP_crf27.266
vvenc,ReadySteadyGo,LDP,medium,crf=33,encode,600,129.918,9479.745,0.0,9479.745,24.79,36.42,4.117,/dev/shm/bitstreams/vvenc_ReadySteadyGo_LDP_crf33.266
vvenc,ReadySteadyGo,LDP,medium,crf=33,decode,600,1.272,113.372,0.0,113.372,24.68,35.72,4.117,/dev/shm/bitstreams/vvenc_ReadySteadyGo_LDP_crf33.266
vvenc,ReadySteadyGo,LDP,medium,crf=39,encode,600,90.253,6643.173,0.0,6643.173,24.66,35.67,1.98,/dev/shm/bitstreams/vvenc_ReadySteadyGo_LDP_crf39.266
vvenc,ReadySteadyGo,LDP,medium,crf=39,decode,600,1.133,101.212,0.0,101.212,24.58,36.39,1.98,/dev/shm/bitstreams/vvenc_ReadySteadyGo_LDP_crf39.266
vvenc,ReadySteadyGo,LDP,medium,crf=45,encode,600,61.467,4394.564,0.0,4394.564,24.7,36.41,0.798,/dev/shm/bitstreams/vvenc_ReadySteadyGo_LDP_crf45.266
vvenc,ReadySteadyGo,LDP,medium,crf=45,decode,600,1.041,90.545,0.0,90.545,24.68,35.76,0.798,/dev/shm/bitstreams/vvenc_ReadySteadyGo_LDP_crf45.266
vvenc,ReadySteadyGo,RA,medium,crf=27,encode,600,195.05,14666.684,0.0,14666.684,24.48,36.09,9.133,/dev/shm/bitstreams/vvenc_ReadySteadyGo_RA_crf27.266
vvenc,ReadySteadyGo,RA,medium,crf=27,decode,600,1.534,138.492,0.0,138.492,24.62,35.59,9.133,/dev/shm/bitstreams/vvenc_ReadySteadyGo_RA_crf27.266
vvenc,ReadySteadyGo,RA,medium,crf=33,encode,600,129.993,9493.515,0.0,9493.515,24.51,35.46,4.117,/dev/shm/bitstreams/vvenc_ReadySteadyGo_RA_crf33.266
vvenc,ReadySteadyGo,RA,medium,crf=33,decode,600,1.271,113.83,0.0,113.83,24.61,35.79,4.117,/dev/shm/bitstreams/vvenc_ReadySteadyGo_RA_crf33.266
vvenc,ReadySteadyGo,RA,medium,crf=39,encode,600,90.561,6659.077,0.0,6659.077,24.63,35.91,1.98,/dev/shm/bitstreams/vvenc_ReadySteadyGo_RA_crf39.266
vvenc,ReadySteadyGo,RA,medium,crf=39,decode,600,1.142,101.486,0.0,101.486,24.63,36.06,1.98,/dev/shm/bitstreams/vvenc_ReadySteadyGo_RA_crf39.266
vvenc,ReadySteadyGo,RA,medium,crf=45,encode,600,61.682,4409.334,0.0,4409.334,24.63,35.95,0.798,/dev/shm/bitstreams/vvenc_ReadySteadyGo_RA_crf45.266
vvenc,ReadySteadyGo,RA,medium,crf=45,decode,600,1.042,89.85,0.0,89.85,24.67,35.93,0.798,/dev/shm/bitstreams/vvenc_ReadySteadyGo_RA_crf45.266
vvenc,ShakeNDry,LDP,medium,crf=27,encode,300,104.206,8879.012,0.0,8879.012,24.49,35.32,13.359,/dev/shm/bitstreams/vvenc_ShakeNDry_LDP_crf27.266
vvenc,ShakeNDry,LDP,medium,crf=27,decode,300,0.847,70.282,0.0,70.282,24.59,35.4,13.359,/dev/shm/bitstreams/vvenc_ShakeNDry_LDP_crf27.266
vvenc,ShakeNDry,LDP,medium,crf=33,encode,300,55.56,4268.894,0.0,4268.894,24.78,35.31,3.942,/dev/shm/bitstreams/vvenc_ShakeNDry_LDP_crf33.266
vvenc,ShakeNDry,LDP,medium,crf=33,decode,300,0.66,49.314,0.0,49.314,24.61,35.83,3.942,/dev/shm/bitstreams/vvenc_ShakeNDry_LDP_crf33.266
vvenc,ShakeNDry,LDP,medium,crf=39,encode,300,30.573,2249.743,0.0,2249.743,24.53,35.78,1.202,/dev/shm/bitstreams/vvenc_ShakeNDry_LDP_crf39.266
vvenc,ShakeNDry,LDP,medium,crf=39,decode,300,0.572,38.648,0.0,38.648,24.56,35.55,1.202,/dev/shm/bitstreams/vvenc_ShakeNDry_LDP_crf39.266
vvenc,ShakeNDry,LDP,medium,crf=45,encode,300,20.308,1450.574,0.0,1450.574,24.54,35.01,0.517,/dev/shm/bitstreams/vvenc_ShakeNDry_LDP_crf45.266
vvenc,ShakeNDry,LDP,medium,crf=45,decode,300,0.531,33.479,0.0,33.479,24.57,35.53,0.517,/dev/shm/bitstreams/vvenc_ShakeNDry_LDP_crf45.266
vvenc,ShakeNDry,RA,medium,crf=27,encode,300,103.992,8875.352,0.0,8875.352,24.5,34.65,13.359,/dev/shm/bitstreams/vvenc_ShakeNDry_RA_crf27.266
vvenc,ShakeNDry,RA,medium,crf=27,decode,300,0.843,69.75,0.0,69.75,24.61,35.29,13.359,/dev/shm/bitstreams/vvenc_ShakeNDry_RA_crf27.266
vvenc,ShakeNDry,RA,medium,crf=33,encode,300,54.725,4261.425,0.0,4261.425,24.7,35.75,3.942,/dev/shm/bitstreams/vvenc_ShakeNDry_RA_crf33.266
vvenc,ShakeNDry,RA,medium,crf=33,decode,300,0.666,49.697,0.0,49.697,24.55,35.0,3.942,/dev/shm/bitstreams/vvenc_ShakeNDry_RA_crf33.266
vvenc,ShakeNDry,RA,medium,crf=39,encode,300,30.976,2245.127,0.0,2245.127,24.57,35.54,1.202,/dev/shm/bitstreams/vvenc_ShakeNDry_RA_crf39.266
vvenc,ShakeNDry,RA,medium,crf=39,decode,300,0.568,38.397,0.0,38.397,24.59,35.62,1.202,/dev/shm/bitstreams/vvenc_ShakeNDry_RA_crf39.266
vvenc,ShakeNDry,RA,medium,crf=45,encode,300,20.318,1454.749,0.0,1454.749,24.53,36.06,0.517,/dev/shm/bitstreams/vvenc_ShakeNDry_RA_crf45.266
vvenc,ShakeNDry,RA,medium,crf=45,decode,300,0.535,33.908,0.0,33.908,24.61,37.09,0.517,/dev/shm/bitstreams/vvenc_ShakeNDry_RA_crf45.266
vvenc,YachtRide,LDP,medium,crf=27,encode,600,296.727,24375.032,0.0,24375.032,24.5,35.59,19.666,/dev/shm/bitstreams/vvenc_YachtRide_LDP_crf27.266
vvenc,YachtRide,LDP,medium,crf=27,decode,600,1.873,185.271,0.0,185.271,24.57,35.06,19.666,/dev/shm/bitstreams/vvenc_YachtRide_LDP_crf27.266
vvenc,YachtRide,LDP,medium,crf=33,encode,600,174.936,13393.083,0.0,13393.083,24.8,35.35,6.737,/dev/shm/bitstreams/vvenc_YachtRide_LDP_crf33.266
vvenc,YachtRide,LDP,medium,crf=33,decode,600,1.43,137.417,0.0,137.417,24.44,36.06,6.737,/dev/shm/bitstreams/vvenc_YachtRide_LDP_crf33.266
vvenc,YachtRide,LDP,medium,crf=39,encode,600,104.87,7646.102,0.0,7646.102,24.8,36.1,2.312,/dev/shm/bitstreams/vvenc_YachtRide_LDP_crf39.266
vvenc,YachtRide,LDP,medium,crf=39,decode,600,1.205,112.597,0.0,112.597,24.62,36.11,2.312,/dev/shm/bitstreams/vvenc_YachtRide_LDP_crf39.266
vvenc,YachtRide,LDP,medium,crf=45,encode,600,69.273,4593.23,0.0,4593.23,24.56,36.04,0.822,/dev/shm/bitstreams/vvenc_YachtRide_LDP_crf45.266
vvenc,YachtRide,LDP,medium,crf=45,decode,600,1.079,97.272,0.0,97.272,24.84,35.32,0.822,/dev/shm/bitstreams/vvenc_YachtRide_LDP_crf45.266
vvenc,YachtRide,RA,medium,crf=27,encode,600,298.555,24442.567,0.0,24442.567,24.54,35.55,19.666,/dev/shm/bitstreams/vvenc_YachtRide_RA_crf27.266
vvenc,YachtRide,RA,medium,crf=27,decode,600,1.879,184.912,0.0,184.912,24.62,35.51,19.666,/dev/shm/bitstreams/vvenc_YachtRide_RA_crf27.266
vvenc,YachtRide,RA,medium,crf=33,encode,600,174.191,13409.653,0.0,13409.653,24.6,35.87,6.737,/dev/shm/bitstreams/vvenc_YachtRide_RA_crf33.266
vvenc,YachtRide,RA,medium,crf=33,decode,600,1.43,137.126,0.0,137.126,24.58,35.53,6.737,/dev/shm/bitstreams/vvenc_YachtRide_RA_crf33.266
vvenc,YachtRide,RA,medium,crf=39,encode,600,104.88,7659.247,0.0,7659.247,24.55,35.62,2.312,/dev/shm/bitstreams/vvenc_YachtRide_RA_crf39.266
vvenc,YachtRide,RA,medium,crf=39,decode,600,1.2,111.325,0.0,111.325,24.62,34.72,2.312,/dev/shm/bitstreams/vvenc_YachtRide_RA_crf39.266
vvenc,YachtRide,RA,medium,crf=45,encode,600,69.533,4583.582,0.0,4583.582,24.6,35.27,0.822,/dev/shm/bitstreams/vvenc_YachtRide_RA_crf45.266
vvenc,YachtRide,RA,medium,crf=45,decode,600,1.073,97.28,0.0,97.28,24.61,36.44,0.822,/dev/shm/bitstreams/vvenc_YachtRide_RA_crf45.266
vvenc,Beauty,LDP,faster,crf=27,encode,600,20.996,2081.576,0.0,2081.576,20.55,37.72,4.571,/home/user/tesi/bitstreams_video/vvenc_Beauty_LDP_faster_crf27.266
vvenc,Beauty,LDP,faster,crf=27,decode,600,1.329,124.007,0.0,124.007,20.89,39.04,4.571,/home/user/tesi/bitstreams_video/vvenc_Beauty_LDP_faster_crf27.266
vvenc,Beauty,LDP,faster,crf=33,encode,600,13.077,1248.596,0.0,1248.596,20.74,38.62,1.791,/home/user/tesi/bitstreams_video/vvenc_Beauty_LDP_faster_crf33.266
vvenc,Beauty,LDP,faster,crf=33,decode,600,1.2,111.146,0.0,111.146,20.26,37.63,1.791,/home/user/tesi/bitstreams_video/vvenc_Beauty_LDP_faster_crf33.266
vvenc,Beauty,LDP,faster,crf=39,encode,600,10.677,977.106,0.0,977.106,20.29,37.37,0.806,/home/user/tesi/bitstreams_video/vvenc_Beauty_LDP_faster_crf39.266
vvenc,Beauty,LDP,faster,crf=39,decode,600,1.161,105.531,0.0,105.531,20.34,37.5,0.806,/home/user/tesi/bitstreams_video/vvenc_Beauty_LDP_faster_crf39.266
vvenc,Beauty,LDP,faster,crf=45,encode,600,9.215,831.964,0.0,831.964,20.22,37.21,0.342,/home/user/tesi/bitstreams_video/vvenc_Beauty_LDP_faster_crf45.266
vvenc,Beauty,LDP,faster,crf=45,decode,600,1.118,100.747,0.0,100.747,20.17,38.55,0.342,/home/user/tesi/bitstreams_video/vvenc_Beauty_LDP_faster_crf45.266
