codec,seq,profile,preset,param,phase,n_frames,time_s,energy_cpu_j,energy_gpu_j,energy_total_j,idle_cpu_w,idle_gpu_w,actual_mbps,bitstream_path
vvenc,Jockey,RA,faster,crf=39,decode,600,1.195,110.363,0.0,110.363,20.78,37.07,1.211,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_faster_crf39.266
vvenc,Jockey,RA,faster,crf=45,encode,600,9.684,867.33,0.0,867.33,20.73,37.24,0.535,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_faster_crf45.266
vvenc,Jockey,RA,faster,crf=45,decode,600,1.148,106.912,0.0,106.912,20.25,37.01,0.535,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_faster_crf45.266
vvenc,Jockey,RA,slow,crf=27,encode,600,471.936,38737.893,0.0,38737.893,20.14,36.16,4.188,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf27.266
vvenc,Jockey,RA,slow,crf=27,decode,600,1.293,125.858,0.0,125.858,20.01,37.03,4.188,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf27.266
vvenc,Jockey,RA,slow,crf=33,encode,600,273.312,21122.695,0.0,21122.695,20.27,36.79,1.952,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf33.266
vvenc,Jockey,RA,slow,crf=33,decode,600,1.139,107.762,0.0,107.762,20.36,36.87,1.952,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf33.266
vvenc,Jockey,RA,slow,crf=39,encode,600,166.798,12463.313,0.0,12463.313,20.2,37.05,1.002,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf39.266
vvenc,Jockey,RA,slow,crf=39,decode,600,1.059,94.659,0.0,94.659,20.22,36.65,1.002,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf39.266
vvenc,Jockey,RA,slow,crf=45,encode,600,93.061,6712.501,0.0,6712.501,20.03,36.68,0.442,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf45.266
vvenc,Jockey,RA,slow,crf=45,decode,600,0.999,85.138,0.0,85.138,20.27,37.1,0.442,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf45.266
vvenc,ReadySteadyGo,LDP,faster,crf=27,encode,600,23.478,2300.634,0.0,2300.634,20.29,37.03,10.24,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf27.266
vvenc,ReadySteadyGo,LDP,faster,crf=27,decode,600,1.581,150.464,0.0,150.464,20.32,37.3,10.24,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf27.266
vvenc,ReadySteadyGo,LDP,faster,crf=33,encode,600,16.416,1577.784,0.0,1577.784,20.17,37.42,4.601,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf33.266
vvenc,ReadySteadyGo,LDP,faster,crf=33,decode,600,1.367,128.955,0.0,128.955,20.22,36.73,4.601,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf33.266
vvenc,ReadySteadyGo,LDP,faster,crf=39,encode,600,12.869,1213.998,0.0,1213.998,20.15,36.86,2.203,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf39.266
vvenc,ReadySteadyGo,LDP,faster,crf=39,decode,600,1.251,117.252,0.0,117.252,20.27,37.07,2.203,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf39.266
vvenc,ReadySteadyGo,LDP,faster,crf=45,encode,600,10.477,964.012,0.0,964.012,20.13,37.16,0.916,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf45.266
vvenc,ReadySteadyGo,LDP,faster,crf=45,decode,600,1.164,110.549,0.0,110.549,20.69,36.97,0.916,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf45.266
vvenc,ReadySteadyGo,LDP,slow,crf=33,encode,600,477.517,36722.754,0.0,36722.754,20.22,37.19,3.965,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_slow_crf33.266
vvenc,ReadySteadyGo,LDP,slow,crf=33,decode,600,1.281,120.961,0.0,120.961,20.17,36.59,3.965,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_slow_crf33.266
vvenc,ReadySteadyGo,LDP,slow,crf=39,encode,600,300.752,22133.019,0.0,22133.019,20.59,35.81,1.921,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_slow_crf39.266
vvenc,ReadySteadyGo,LDP,slow,crf=39,decode,600,1.143,106.438,0.0,106.438,20.33,36.75,1.921,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_slow_crf39.266
vvenc,ReadySteadyGo,LDP,slow,crf=45,encode,600,170.592,11824.648,0.0,11824.648,20.15,36.58,0.785,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_slow_crf45.266
vvenc,ReadySteadyGo,LDP,slow,crf=45,decode,600,1.043,93.184,0.0,93.184,20.2,36.75,0.785,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_slow_crf45.266
vvenc,ReadySteadyGo,RA,faster,crf=27,encode,600,23.517,2290.642,0.0,2290.642,20.26,36.79,10.24,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf27.266
vvenc,ReadySteadyGo,RA,faster,crf=27,decode,600,1.619,151.618,0.0,151.618,20.48,36.73,10.24,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf27.266
vvenc,ReadySteadyGo,RA,faster,crf=33,encode,600,16.394,1570.304,0.0,1570.304,20.41,36.56,4.601,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf33.266
vvenc,ReadySteadyGo,RA,faster,crf=33,decode,600,1.359,128.933,0.0,128.933,20.26,36.84,4.601,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf33.266
vvenc,ReadySteadyGo,RA,faster,crf=39,encode,600,12.99,1219.97,0.0,1219.97,20.2,38.12,2.203,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf39.266
vvenc,ReadySteadyGo,RA,faster,crf=39,decode,600,1.26,117.786,0.0,117.786,20.4,36.62,2.203,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf39.266
vvenc,ReadySteadyGo,RA,faster,crf=45,encode,600,10.557,972.872,0.0,972.872,20.17,36.79,0.916,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf45.266
vvenc,ReadySteadyGo,RA,faster,crf=45,decode,600,1.177,111.162,0.0,111.162,20.39,36.6,0.916,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf45.266
vvenc,ReadySteadyGo,RA,slow,crf=33,encode,600,474.071,36608.585,0.0,36608.585,20.17,37.23,3.965,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_slow_crf33.266
vvenc,ReadySteadyGo,RA,slow,crf=33,decode,600,1.275,119.723,0.0,119.723,20.38,37.5,3.965,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_slow_crf33.266
vvenc,ReadySteadyGo,RA,slow,crf=39,encode,600,301.432,22341.492,0.0,22341.492,20.1,36.94,1.921,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_slow_crf39.266
vvenc,ReadySteadyGo,RA,slow,crf=39,decode,600,1.146,106.389,0.0,106.389,20.38,36.95,1.921,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_slow_crf39.266
vvenc,ReadySteadyGo,RA,slow,crf=45,encode,600,170.048,11829.897,0.0,11829.897,20.09,36.93,0.785,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_slow_crf45.266
vvenc,ReadySteadyGo,RA,slow,crf=45,decode,600,1.039,92.401,0.0,92.401,21.05,37.34,0.785,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_slow_crf45.266
vvenc,ShakeNDry,LDP,faster,crf=27,encode,300,13.565,1387.487,0.0,1387.487,20.32,37.04,13.311,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf27.266
vvenc,ShakeNDry,LDP,faster,crf=27,decode,300,0.869,73.264,0.0,73.264,20.27,36.8,13.311,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf27.266
vvenc,ShakeNDry,LDP,faster,crf=33,encode,300,7.357,692.727,0.0,692.727,20.34,37.23,3.754,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf33.266
vvenc,ShakeNDry,LDP,faster,crf=33,decode,300,0.71,56.707,0.0,56.707,20.34,37.12,3.754,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf33.266
vvenc,ShakeNDry,LDP,faster,crf=39,encode,300,5.02,441.573,0.0,441.573,20.21,37.15,1.184,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf39.266
vvenc,ShakeNDry,LDP,faster,crf=39,decode,300,0.647,48.925,0.0,48.925,20.23,37.68,1.184,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf39.266
vvenc,ShakeNDry,LDP,faster,crf=45,encode,300,4.406,380.429,0.0,380.429,20.17,37.76,0.533,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf45.266
vvenc,ShakeNDry,LDP,faster,crf=45,decode,300,0.62,45.529,0.0,45.529,20.22,37.42,0.533,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf45.266
vvenc,ShakeNDry,LDP,slow,crf=27,encode,300,361.81,33188.955,0.0,33188.955,20.33,37.01,13.042,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf27.266
vvenc,ShakeNDry,LDP,slow,crf=27,decode,300,0.851,72.803,0.0,72.803,20.33,36.78,13.042,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf27.266
vvenc,ShakeNDry,LDP,slow,crf=33,encode,300,185.342,15544.007,0.0,15544.007,20.28,36.94,3.9,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf33.266
vvenc,ShakeNDry,LDP,slow,crf=33,decode,300,0.672,52.252,0.0,52.252,20.5,37.25,3.9,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf33.266
vvenc,ShakeNDry,LDP,slow,crf=39,encode,300,84.455,6188.016,0.0,6188.016,20.68,36.8,1.197,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf39.266
vvenc,ShakeNDry,LDP,slow,crf=39,decode,300,0.577,40.838,0.0,40.838,20.2,37.1,1.197,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf39.266
vvenc,ShakeNDry,LDP,slow,crf=45,encode,300,46.145,3180.036,0.0,3180.036,20.11,36.94,0.516,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf45.266
vvenc,ShakeNDry,LDP,slow,crf=45,decode,300,0.542,36.101,0.0,36.101,20.28,37.19,0.516,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf45.266
vvenc,ShakeNDry,RA,faster,crf=27,encode,300,13.562,1389.432,0.0,1389.432,20.33,37.06,13.311,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_faster_crf27.266
vvenc,ShakeNDry,RA,faster,crf=27,decode,300,0.855,72.932,0.0,72.932,20.2,37.22,13.311,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_faster_crf27.266
vvenc,ShakeNDry,RA,faster,crf=33,encode,300,7.314,701.883,0.0,701.883,20.35,37.09,3.754,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_faster_crf33.266
vvenc,ShakeNDry,RA,faster,crf=33,decode,300,0.715,57.403,0.0,57.403,20.11,37.34,3.754,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_faster_crf33.266
vvenc,ShakeNDry,RA,faster,crf=39,encode,300,5.193,454.64,0.0,454.64,20.47,37.03,1.184,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_faster_crf39.266
vvenc,ShakeNDry,RA,faster,crf=39,decode,300,0.635,48.252,0.0,48.252,20.27,37.26,1.184,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_faster_crf39.266
vvenc,ShakeNDry,RA,faster,crf=45,encode,300,4.258,366.126,0.0,366.126,20.13,37.05,0.533,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_faster_crf45.266
vvenc,ShakeNDry,RA,faster,crf=45,decode,300,0.61,45.315,0.0,45.315,20.41,37.06,0.533,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_faster_crf45.266
vvenc,ShakeNDry,RA,slow,crf=27,encode,300,365.115,33312.332,0.0,33312.332,20.21,36.77,13.042,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_slow_crf27.266
vvenc,ShakeNDry,RA,slow,crf=27,decode,300,0.851,73.827,0.0,73.827,20.29,37.22,13.042,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_slow_crf27.266
vvenc,ShakeNDry,RA,slow,crf=33,encode,300,185.358,15554.942,0.0,15554.942,20.24,36.89,3.9,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_slow_crf33.266
vvenc,ShakeNDry,RA,slow,crf=33,decode,300,0.672,52.58,0.0,52.58,20.36,37.1,3.9,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_slow_crf33.266
vvenc,ShakeNDry,RA,slow,crf=39,encode,300,84.121,6230.503,0.0,6230.503,20.09,36.36,1.197,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_slow_crf39.266
vvenc,ShakeNDry,RA,slow,crf=39,decode,300,0.58,40.626,0.0,40.626,20.85,36.81,1.197,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_slow_crf39.266
vvenc,ShakeNDry,RA,slow,crf=45,encode,300,46.016,3182.478,0.0,3182.478,20.08,36.64,0.516,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_slow_crf45.266
vvenc,ShakeNDry,RA,slow,crf=45,decode,300,0.532,36.341,0.0,36.341,20.25,36.97,0.516,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_slow_crf45.266
vvenc,YachtRide,LDP,faster,crf=27,encode,600,32.516,3314.391,0.0,3314.391,20.32,36.73,19.36,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_faster_crf27.266
vvenc,YachtRide,LDP,faster,crf=27,decode,600,1.826,189.795,0.0,189.795,20.28,37.14,19.36,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_faster_crf27.266
vvenc,YachtRide,LDP,faster,crf=33,encode,600,19.623,1895.316,0.0,1895.316,20.25,36.73,6.48,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_faster_crf33.266
vvenc,YachtRide,LDP,faster,crf=33,decode,600,1.446,144.222,0.0,144.222,20.15,36.77,6.48,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_faster_crf33.266
vvenc,YachtRide,LDP,faster,crf=39,encode,600,13.569,1256.33,0.0,1256.33,20.2,37.15,2.268,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_faster_crf39.266
vvenc,YachtRide,LDP,faster,crf=39,decode,600,1.258,124.224,0.0,124.224,20.14,37.16,2.268,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_faster_crf39.266
vvenc,YachtRide,LDP,faster,crf=45,encode,600,10.774,960.769,0.0,960.769,20.18,37.56,0.87,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_faster_crf45.266
vvenc,YachtRide,LDP,faster,crf=45,decode,600,1.175,114.048,0.0,114.048,20.21,37.23,0.87,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_faster_crf45.266
vvenc,YachtRide,LDP,slow,crf=39,encode,600,357.681,27636.006,0.0,27636.006,18.55,25.97,2.282,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_slow_crf39.266
vvenc,YachtRide,LDP,slow,crf=39,decode,600,1.197,120.648,0.0,120.648,18.42,29.8,2.282,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_slow_crf39.266
vvenc,YachtRide,LDP,slow,crf=45,encode,600,201.195,13088.835,0.0,13088.835,18.75,26.07,0.818,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_slow_crf45.266
vvenc,YachtRide,LDP,slow,crf=45,decode,600,1.072,103.555,0.0,103.555,18.6,29.0,0.818,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_slow_crf45.266
vvenc,YachtRide,RA,faster,crf=27,encode,600,32.37,3344.508,0.0,3344.508,18.57,28.75,19.36,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_faster_crf27.266
vvenc,YachtRide,RA,faster,crf=27,decode,600,1.836,192.973,0.0,192.973,18.79,28.84,19.36,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_faster_crf27.266
vvenc,YachtRide,RA,faster,crf=33,encode,600,19.569,1935.912,0.0,1935.912,18.57,28.72,6.48,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_faster_crf33.266
vvenc,YachtRide,RA,faster,crf=33,decode,600,1.43,145.013,0.0,145.013,19.22,28.23,6.48,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_faster_crf33.266
vvenc,YachtRide,RA,faster,crf=39,encode,600,13.495,1273.799,0.0,1273.799,18.71,28.51,2.268,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_faster_crf39.266
vvenc,YachtRide,RA,faster,crf=39,decode,600,1.253,125.64,0.0,125.64,18.72,28.75,2.268,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_faster_crf39.266
vvenc,YachtRide,RA,faster,crf=45,encode,600,10.726,965.584,0.0,965.584,18.66,28.29,0.87,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_faster_crf45.266
vvenc,YachtRide,RA,faster,crf=45,decode,600,1.171,116.635,0.0,116.635,18.58,28.82,0.87,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_faster_crf45.266
vvenc,YachtRide,RA,slow,crf=39,encode,600,356.863,27572.08,0.0,27572.08,18.65,26.11,2.282,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_slow_crf39.266
vvenc,YachtRide,RA,slow,crf=39,decode,600,1.205,118.807,0.0,118.807,19.15,29.15,2.282,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_slow_crf39.266
vvenc,YachtRide,RA,slow,crf=45,encode,600,200.44,13075.489,0.0,13075.489,18.54,26.24,0.818,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_slow_crf45.266
vvenc,YachtRide,RA,slow,crf=45,decode,600,1.072,103.6,0.0,103.6,18.54,29.12,0.818,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_slow_crf45.266
vvenc,ReadySteadyGo,LDP,slow,crf=27,encode,600,745.648,60961.452,0.0,60961.452,20.52,38.65,8.722,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_slow_crf27.266
vvenc,ReadySteadyGo,LDP,slow,crf=27,decode,600,1.536,318.385,0.0,318.385,20.1,37.5,8.722,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_slow_crf27.266
vvenc,ReadySteadyGo,RA,slow,crf=27,encode,600,745.954,61051.112,0.0,61051.112,20.17,36.84,8.722,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_slow_crf27.266
vvenc,ReadySteadyGo,RA,slow,crf=27,decode,600,1.528,318.113,0.0,318.113,20.41,36.37,8.722,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_slow_crf27.266
vvenc,YachtRide,LDP,slow,crf=27,encode,600,1268.878,112256.609,0.0,112256.609,20.13,36.26,19.15,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_slow_crf27.266
vvenc,YachtRide,LDP,slow,crf=27,decode,600,1.882,361.76,0.0,361.76,20.61,37.08,19.15,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_slow_crf27.266
vvenc,YachtRide,LDP,slow,crf=33,encode,600,701.574,57412.577,0.0,57412.577,20.14,35.87,6.619,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_slow_crf33.266
vvenc,YachtRide,LDP,slow,crf=33,decode,600,1.43,316.397,0.0,316.397,20.4,37.62,6.619,/home/user/tesi/bitstreams_video/vvenc_YachtRide_LDP_slow_crf33.266
vvenc,YachtRide,RA,slow,crf=27,encode,600,1255.094,112033.797,0.0,112033.797,20.13,37.33,19.15,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_slow_crf27.266
vvenc,YachtRide,RA,slow,crf=27,decode,600,1.885,358.057,0.0,358.057,20.36,36.64,19.15,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_slow_crf27.266
vvenc,YachtRide,RA,slow,crf=33,encode,600,699.918,57205.589,0.0,57205.589,20.27,36.11,6.619,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_slow_crf33.266
vvenc,YachtRide,RA,slow,crf=33,decode,600,1.429,319.071,0.0,319.071,20.18,36.7,6.619,/home/user/tesi/bitstreams_video/vvenc_YachtRide_RA_slow_crf33.266
